Position;Date;Precipitation (mm);Rayonnement global (J/cm2);Temperature minimum (C);Temperature moyenne (C);Temperature maximum (C);Evapotranspiration potentielle (mm)
(55.3251,-20.9752,184);01/01/2017;9.0;1866;20.8;24.6;31.5;3.99
(55.3251,-20.9752,184);02/01/2017;0.5;1898;20.8;26.1;32.5;3.79
(55.3251,-20.9752,184);03/01/2017;0.0;2261;22.1;26.2;32.2;4.69
(55.3251,-20.9752,184);04/01/2017;2.0;1450;21.8;25.3;32.3;3.29
(55.3251,-20.9752,184);05/01/2017;0.5;1881;21.3;25.8;31.6;3.89
(55.3251,-20.9752,184);06/01/2017;0.0;2616;21.3;26.5;32.5;5.29
(55.3251,-20.9752,184);07/01/2017;1.0;1683;22.4;25.5;31.0;3.69
(55.3251,-20.9752,184);08/01/2017;0.0;1887;22.0;26.1;31.5;3.89
(55.3251,-20.9752,184);09/01/2017;3.0;1320;22.8;24.9;31.5;2.99
(55.3251,-20.9752,184);10/01/2017;4.5;2228;21.7;25.8;32.5;4.59
(55.3251,-20.9752,184);11/01/2017;6.5;1591;21.5;25.0;32.1;3.59
(55.3251,-20.9752,184);12/01/2017;6.0;1128;21.2;23.7;29.9;2.59
(55.3251,-20.9752,184);13/01/2017;12.0;1494;20.7;23.8;30.8;3.09
(55.3251,-20.9752,184);14/01/2017;0.0;2247;20.7;25.7;32.5;4.39
(55.3251,-20.9752,184);15/01/2017;0.0;1891;21.7;26.4;32.6;3.99
(55.3251,-20.9752,184);16/01/2017;0.0;1578;24.0;27.0;32.5;3.39
(55.3251,-20.9752,184);17/01/2017;3.5;1930;22.2;26.0;33.0;4.19
(55.3251,-20.9752,184);18/01/2017;0.0;2452;22.1;27.0;33.2;4.99
(55.3251,-20.9752,184);19/01/2017;13.5;1832;22.1;25.9;32.0;4.09
(55.3251,-20.9752,184);20/01/2017;6.5;1605;20.7;25.0;30.8;3.39
(55.3251,-20.9752,184);21/01/2017;0.0;2298;21.0;25.7;31.6;4.69
(55.3251,-20.9752,184);22/01/2017;1.0;1637;22.9;25.9;32.3;3.49
(55.3251,-20.9752,184);23/01/2017;0.0;2333;21.6;26.2;32.5;4.79
(55.3251,-20.9752,184);24/01/2017;6.0;1228;22.1;24.3;31.1;2.89
(55.3251,-20.9752,184);25/01/2017;2.0;2275;21.8;25.5;32.0;4.49
(55.3251,-20.9752,184);26/01/2017;0.0;1729;22.0;26.2;31.5;3.69
(55.3251,-20.9752,184);27/01/2017;0.0;1598;22.7;26.8;31.5;3.39
(55.3251,-20.9752,184);28/01/2017;0.0;1163;22.7;25.9;31.6;2.79
(55.3251,-20.9752,184);29/01/2017;0.0;1043;22.3;25.0;31.5;2.49
(55.3251,-20.9752,184);30/01/2017;0.0;1763;21.9;26.1;31.5;3.59
(55.3251,-20.9752,184);31/01/2017;0.0;1324;22.1;26.2;31.6;2.89
(55.3251,-20.9752,184);01/02/2017;0.0;2219;22.3;26.8;33.0;4.49
(55.3251,-20.9752,184);02/02/2017;5.0;1498;23.3;26.2;32.4;3.29
(55.3251,-20.9752,184);03/02/2017;5.0;1644;21.4;25.5;32.0;3.59
(55.3251,-20.9752,184);04/02/2017;20.0;1338;22.5;24.7;32.0;2.99
(55.3251,-20.9752,184);05/02/2017;1.0;1505;21.5;25.6;31.7;3.09
(55.3251,-20.9752,184);06/02/2017;15.0;888;22.6;25.1;29.8;1.89
(55.3251,-20.9752,184);07/02/2017;60.0;575;21.4;23.6;26.8;1.59
(55.3251,-20.9752,184);08/02/2017;26.0;1393;23.0;25.5;28.3;2.99
(55.3251,-20.9752,184);09/02/2017;5.5;1137;23.2;26.1;29.3;2.49
(55.3251,-20.9752,184);10/02/2017;5.0;1604;22.3;26.3;31.1;3.39
(55.3251,-20.9752,184);11/02/2017;0.0;2572;22.0;26.5;32.1;5.09
(55.3251,-20.9752,184);12/02/2017;9.0;1062;22.9;25.4;31.5;2.49
(55.3251,-20.9752,184);13/02/2017;0.5;1444;22.5;25.9;31.4;2.99
(55.3251,-20.9752,184);14/02/2017;0.0;2093;22.6;26.0;32.3;4.29
(55.3251,-20.9752,184);15/02/2017;0.0;1322;22.5;25.5;30.8;2.89
(55.3251,-20.9752,184);16/02/2017;0.0;1570;20.5;24.9;30.3;3.29
(55.3251,-20.9752,184);17/02/2017;0.0;1689;21.6;25.3;31.2;3.49
(55.3251,-20.9752,184);18/02/2017;0.5;2263;21.5;25.7;31.7;4.49
(55.3251,-20.9752,184);19/02/2017;5.5;2248;22.0;26.5;32.5;4.59
(55.3251,-20.9752,184);20/02/2017;0.0;1931;21.4;26.3;32.5;4.09
(55.3251,-20.9752,184);21/02/2017;0.0;2080;22.4;26.8;32.0;4.29
(55.3251,-20.9752,184);22/02/2017;0.0;1692;22.3;26.4;32.8;3.69
(55.3251,-20.9752,184);23/02/2017;0.0;1510;22.3;26.3;32.7;3.29
(55.3251,-20.9752,184);24/02/2017;0.0;1676;22.4;26.4;32.6;3.49
(55.3251,-20.9752,184);25/02/2017;0.0;1643;23.6;27.2;33.4;3.39
(55.3251,-20.9752,184);26/02/2017;0.0;1298;22.4;26.0;31.7;2.89
(55.3251,-20.9752,184);27/02/2017;1.0;1578;22.4;25.9;32.0;3.29
(55.3251,-20.9752,184);28/02/2017;0.0;2130;22.1;26.5;32.5;4.19
(55.3251,-20.9752,184);01/03/2017;0.0;1785;22.8;26.2;32.0;3.70
(55.3251,-20.9752,184);02/03/2017;0.0;2235;22.2;26.7;33.3;4.50
(55.3251,-20.9752,184);03/03/2017;13.5;1227;22.4;25.6;31.1;2.80
(55.3251,-20.9752,184);04/03/2017;11.0;1348;22.1;25.0;31.3;2.90
(55.3251,-20.9752,184);05/03/2017;2.0;1893;22.4;26.2;32.4;3.70
(55.3251,-20.9752,184);06/03/2017;0.0;2178;23.3;27.3;34.6;4.40
(55.3251,-20.9752,184);07/03/2017;0.0;1573;23.3;27.1;33.0;3.30
(55.3251,-20.9752,184);08/03/2017;0.0;1868;23.4;27.3;32.7;4.20
(55.3251,-20.9752,184);09/03/2017;0.0;1848;23.7;27.8;32.5;3.80
(55.3251,-20.9752,184);10/03/2017;24.0;1135;23.7;26.7;31.3;2.50
(55.3251,-20.9752,184);11/03/2017;0.0;1322;22.9;26.5;32.0;2.80
(55.3251,-20.9752,184);12/03/2017;58.0;1098;23.0;25.9;30.6;2.20
(55.3251,-20.9752,184);13/03/2017;195.5;407;22.7;23.8;26.8;0.90
(55.3251,-20.9752,184);14/03/2017;0.0;2211;20.1;25.4;31.8;4.10
(55.3251,-20.9752,184);15/03/2017;2.5;1517;21.2;25.6;33.7;3.00
(55.3251,-20.9752,184);16/03/2017;19.0;1549;22.6;25.2;32.4;3.40
(55.3251,-20.9752,184);17/03/2017;0.0;2531;22.2;26.8;32.9;5.70
(55.3251,-20.9752,184);18/03/2017;0.0;1972;23.0;26.3;32.0;4.40
(55.3251,-20.9752,184);19/03/2017;3.5;2308;22.0;26.4;32.3;5.10
(55.3251,-20.9752,184);20/03/2017;0.0;2382;20.6;26.2;33.2;5.30
(55.3251,-20.9752,184);21/03/2017;0.0;1947;21.4;25.7;32.2;4.30
(55.3251,-20.9752,184);22/03/2017;0.0;1826;21.4;25.4;32.1;4.00
(55.3251,-20.9752,184);23/03/2017;0.5;1662;22.3;26.1;31.3;3.70
(55.3251,-20.9752,184);24/03/2017;1.0;1680;22.1;26.4;32.5;3.80
(55.3251,-20.9752,184);25/03/2017;0.5;1822;22.0;26.3;32.3;3.70
(55.3251,-20.9752,184);26/03/2017;4.0;1348;22.5;25.5;32.3;2.90
(55.3251,-20.9752,184);27/03/2017;0.5;1785;22.1;26.4;32.8;3.40
(55.3251,-20.9752,184);28/03/2017;0.0;1342;23.6;26.2;31.3;2.80
(55.3251,-20.9752,184);29/03/2017;0.0;1261;22.5;25.9;32.2;2.60
(55.3251,-20.9752,184);30/03/2017;0.0;1903;22.4;25.8;31.5;3.70
(55.3251,-20.9752,184);31/03/2017;0.0;1822;21.9;25.2;30.6;3.50
(55.3251,-20.9752,184);01/04/2017;0.0;967;22.0;25.5;31.3;2.00
(55.3251,-20.9752,184);02/04/2017;1.0;887;22.0;25.0;31.0;2.00
(55.3251,-20.9752,184);03/04/2017;0.0;2082;20.6;25.6;32.3;3.80
(55.3251,-20.9752,184);04/04/2017;0.0;1391;21.9;25.5;32.8;2.90
(55.3251,-20.9752,184);05/04/2017;0.5;1248;21.7;25.6;30.6;2.80
(55.3251,-20.9752,184);06/04/2017;20.5;1367;22.0;24.7;31.1;3.00
(55.3251,-20.9752,184);07/04/2017;5.0;1263;21.0;24.4;30.3;2.80
(55.3251,-20.9752,184);08/04/2017;16.0;1758;20.7;24.5;30.9;3.80
(55.3251,-20.9752,184);09/04/2017;0.0;1548;20.9;24.7;31.1;3.40
(55.3251,-20.9752,184);10/04/2017;0.0;1749;21.3;24.6;30.9;3.80
(55.3251,-20.9752,184);11/04/2017;29.5;880;21.3;23.8;31.1;2.00
(55.3251,-20.9752,184);12/04/2017;0.0;1836;20.8;25.0;31.3;4.00
(55.3251,-20.9752,184);13/04/2017;0.0;1882;21.4;25.4;31.6;4.20
(55.3251,-20.9752,184);14/04/2017;2.5;1223;21.8;24.7;31.5;2.70
(55.3251,-20.9752,184);15/04/2017;2.0;987;22.0;24.4;30.0;2.20
(55.3251,-20.9752,184);16/04/2017;0.0;1798;21.5;25.0;30.6;4.00
(55.3251,-20.9752,184);17/04/2017;0.0;2010;21.1;24.8;31.1;4.40
(55.3251,-20.9752,184);18/04/2017;0.0;1745;21.3;25.6;31.7;3.90
(55.3251,-20.9752,184);19/04/2017;21.5;175;21.8;22.9;24.7;0.50
(55.3251,-20.9752,184);20/04/2017;1.5;1306;21.5;24.8;31.0;2.90
(55.3251,-20.9752,184);21/04/2017;27.0;979;21.9;24.4;31.8;2.20
(55.3251,-20.9752,184);22/04/2017;23.0;948;22.3;24.4;29.1;2.10
(55.3251,-20.9752,184);23/04/2017;0.0;2149;17.0;23.6;29.5;4.60
(55.3251,-20.9752,184);24/04/2017;0.0;1779;19.9;23.8;31.2;3.80
(55.3251,-20.9752,184);25/04/2017;2.5;915;20.3;23.7;30.6;2.00
(55.3251,-20.9752,184);26/04/2017;0.0;1288;20.3;24.5;31.8;2.90
(55.3251,-20.9752,184);27/04/2017;0.0;1594;21.2;24.7;32.0;3.50
(55.3251,-20.9752,184);28/04/2017;0.0;1465;20.7;24.1;31.1;3.20
(55.3251,-20.9752,184);29/04/2017;0.0;641;21.8;23.9;27.1;1.50
(55.3251,-20.9752,184);30/04/2017;0.0;832;21.3;23.9;28.8;1.90
(55.3251,-20.9752,184);01/05/2017;0.0;1077;21.4;24.3;28.9;2.40
(55.3251,-20.9752,184);02/05/2017;15.0;1008;21.5;23.7;29.9;2.20
(55.3251,-20.9752,184);03/05/2017;0.0;1581;20.7;23.7;29.8;3.40
(55.3251,-20.9752,184);04/05/2017;0.0;1860;20.6;24.9;31.2;4.10
(55.3251,-20.9752,184);05/05/2017;0.5;1250;20.5;24.3;30.5;2.80
(55.3251,-20.9752,184);06/05/2017;5.0;993;21.2;23.5;28.5;2.20
(55.3251,-20.9752,184);07/05/2017;0.0;1636;20.0;23.4;31.0;3.50
(55.3251,-20.9752,184);08/05/2017;0.0;1346;19.8;23.5;29.0;2.90
(55.3251,-20.9752,184);09/05/2017;0.0;1559;20.1;23.6;28.8;3.40
(55.3251,-20.9752,184);10/05/2017;0.0;1633;19.7;23.3;29.7;3.50
(55.3251,-20.9752,184);11/05/2017;0.0;1797;20.1;24.1;29.9;3.90
(55.3251,-20.9752,184);12/05/2017;0.0;1345;19.5;23.7;29.9;2.90
(55.3251,-20.9752,184);13/05/2017;0.0;1150;20.1;22.9;28.4;2.30
(55.3251,-20.9752,184);14/05/2017;0.0;1569;19.1;23.2;28.9;2.70
(55.3251,-20.9752,184);15/05/2017;0.0;1858;19.7;23.7;29.1;3.10
(55.3251,-20.9752,184);16/05/2017;0.0;1393;18.8;22.6;28.9;2.70
(55.3251,-20.9752,184);17/05/2017;0.0;1010;19.1;22.4;28.1;2.00
(55.3251,-20.9752,184);18/05/2017;0.0;1839;19.3;23.4;29.7;3.00
(55.3251,-20.9752,184);19/05/2017;0.0;1649;20.0;24.8;31.5;2.80
(55.3251,-20.9752,184);20/05/2017;0.0;1445;20.8;24.3;30.8;2.70
(55.3251,-20.9752,184);21/05/2017;0.0;1234;19.6;23.0;29.2;2.50
(55.3251,-20.9752,184);22/05/2017;0.0;1569;18.7;22.6;29.0;2.80
(55.3251,-20.9752,184);23/05/2017;0.0;1570;17.7;22.4;29.4;2.70
(55.3251,-20.9752,184);24/05/2017;0.0;1754;18.9;22.9;28.7;2.90
(55.3251,-20.9752,184);25/05/2017;0.0;1717;17.9;22.5;29.4;3.00
(55.3251,-20.9752,184);26/05/2017;0.0;1163;18.7;22.7;28.6;2.10
(55.3251,-20.9752,184);27/05/2017;0.0;1725;19.1;23.7;29.1;2.80
(55.3251,-20.9752,184);28/05/2017;0.0;1297;21.3;24.3;31.0;2.40
(55.3251,-20.9752,184);29/05/2017;0.0;1003;21.1;23.8;29.6;2.10
(55.3251,-20.9752,184);30/05/2017;0.0;1354;19.8;23.7;29.4;2.50
(55.3251,-20.9752,184);31/05/2017;0.0;1353;20.1;23.1;29.2;2.60
(55.3251,-20.9752,184);01/06/2017;0.0;1686;19.3;23.5;29.5;2.90
(55.3251,-20.9752,184);02/06/2017;0.5;824;20.0;22.6;29.5;1.90
(55.3251,-20.9752,184);03/06/2017;0.0;1265;19.4;22.4;28.1;2.30
(55.3251,-20.9752,184);04/06/2017;0.0;1475;19.5;22.8;29.9;2.70
(55.3251,-20.9752,184);05/06/2017;0.0;1604;19.1;22.8;29.0;2.80
(55.3251,-20.9752,184);06/06/2017;0.0;1290;18.9;23.1;29.7;2.30
(55.3251,-20.9752,184);07/06/2017;0.0;798;19.9;23.6;28.8;1.60
(55.3251,-20.9752,184);08/06/2017;0.0;848;21.8;24.0;29.7;1.70
(55.3251,-20.9752,184);09/06/2017;0.0;1456;20.6;24.2;30.0;2.60
(55.3251,-20.9752,184);10/06/2017;0.0;1577;20.1;23.7;30.0;2.80
(55.3251,-20.9752,184);11/06/2017;0.0;1667;18.8;23.0;29.1;2.80
(55.3251,-20.9752,184);12/06/2017;0.0;1428;18.7;22.9;29.4;2.50
(55.3251,-20.9752,184);13/06/2017;0.0;1527;19.0;23.4;29.9;2.60
(55.3251,-20.9752,184);14/06/2017;0.0;1498;19.0;23.5;29.5;2.60
(55.3251,-20.9752,184);15/06/2017;0.0;1485;19.4;22.7;29.6;2.70
(55.3251,-20.9752,184);16/06/2017;0.0;1470;18.2;22.7;29.6;2.60
(55.3251,-20.9752,184);17/06/2017;0.0;1542;19.2;22.9;29.0;2.60
(55.3251,-20.9752,184);18/06/2017;0.0;1345;18.1;22.2;28.6;2.40
(55.3251,-20.9752,184);19/06/2017;0.0;1319;18.5;22.4;28.4;2.30
(55.3251,-20.9752,184);20/06/2017;0.0;1499;18.9;22.7;29.3;2.60
(55.3251,-20.9752,184);21/06/2017;0.0;1436;18.6;22.9;29.6;2.50
(55.3251,-20.9752,184);22/06/2017;0.0;1197;18.5;22.4;28.2;2.30
(55.3251,-20.9752,184);23/06/2017;0.0;1194;18.7;22.2;28.1;2.20
(55.3251,-20.9752,184);24/06/2017;0.0;1505;18.1;21.7;28.6;2.60
(55.3251,-20.9752,184);25/06/2017;0.0;1296;17.7;21.6;28.5;2.30
(55.3251,-20.9752,184);26/06/2017;0.0;1338;18.0;21.5;28.4;2.40
(55.3251,-20.9752,184);27/06/2017;0.0;1265;17.8;21.4;28.4;2.30
(55.3251,-20.9752,184);28/06/2017;0.0;1508;16.9;21.3;27.2;2.50
(55.3251,-20.9752,184);29/06/2017;0.0;1146;17.8;21.5;27.7;2.10
(55.3251,-20.9752,184);30/06/2017;0.0;1128;17.5;21.4;27.6;2.10
