Position;Date;Precipitation (mm);Rayonnement global (J/cm2);Temperature minimum (C);Temperature moyenne (C);Temperature maximum (C);Evapotranspiration potentielle (mm)
(55.3251,-20.9752,184);01/07/2017;0.0;1424;18.5;21.9;27.9;2.40
(55.3251,-20.9752,184);02/07/2017;0.0;1336;17.4;21.8;28.0;2.30
(55.3251,-20.9752,184);03/07/2017;0.0;938;18.0;21.9;28.2;1.90
(55.3251,-20.9752,184);04/07/2017;0.0;1067;18.6;21.8;27.6;2.00
(55.3251,-20.9752,184);05/07/2017;0.0;1314;18.5;22.0;28.1;2.30
(55.3251,-20.9752,184);06/07/2017;0.0;1678;18.0;22.0;28.7;2.70
(55.3251,-20.9752,184);07/07/2017;0.0;1443;17.9;21.3;28.6;2.60
(55.3251,-20.9752,184);08/07/2017;0.0;1602;17.4;21.1;28.2;2.70
(55.3251,-20.9752,184);09/07/2017;0.0;1667;15.9;21.0;27.2;2.70
(55.3251,-20.9752,184);10/07/2017;0.0;1536;17.3;21.9;28.7;2.50
(55.3251,-20.9752,184);11/07/2017;0.0;1354;17.9;22.3;28.6;2.30
(55.3251,-20.9752,184);12/07/2017;0.0;1490;18.3;22.0;28.7;2.50
(55.3251,-20.9752,184);13/07/2017;0.0;1396;17.8;21.5;27.5;2.50
(55.3251,-20.9752,184);14/07/2017;0.0;1029;17.6;20.9;27.2;2.00
(55.3251,-20.9752,184);15/07/2017;0.0;1701;17.8;21.4;28.0;2.80
(55.3251,-20.9752,184);16/07/2017;0.0;1671;16.8;21.1;28.1;2.80
(55.3251,-20.9752,184);17/07/2017;0.0;1568;17.0;21.9;28.6;2.60
(55.3251,-20.9752,184);18/07/2017;0.0;1729;16.9;21.6;28.1;2.90
(55.3251,-20.9752,184);19/07/2017;0.0;1705;17.7;21.8;28.2;2.80
(55.3251,-20.9752,184);20/07/2017;0.0;660;18.0;21.5;26.4;1.50
(55.3251,-20.9752,184);21/07/2017;6.5;1144;18.0;21.8;28.6;2.20
(55.3251,-20.9752,184);22/07/2017;0.0;1514;17.7;21.8;28.0;2.60
(55.3251,-20.9752,184);23/07/2017;0.0;1802;17.7;22.3;29.2;3.00
(55.3251,-20.9752,184);24/07/2017;0.0;1487;17.6;22.6;28.3;2.50
(55.3251,-20.9752,184);25/07/2017;0.0;1473;19.5;22.7;29.0;2.60
(55.3251,-20.9752,184);26/07/2017;0.0;1245;19.3;23.0;29.2;2.30
(55.3251,-20.9752,184);27/07/2017;0.0;1159;18.8;22.7;29.1;2.30
(55.3251,-20.9752,184);28/07/2017;0.0;1542;18.6;22.7;29.5;2.70
(55.3251,-20.9752,184);29/07/2017;0.0;1247;19.3;22.8;28.8;2.40
(55.3251,-20.9752,184);30/07/2017;0.0;1827;18.0;22.5;28.5;3.10
(55.3251,-20.9752,184);31/07/2017;0.0;1559;18.2;21.8;28.4;2.90
(55.3251,-20.9752,184);01/08/2017;0.0;1542;16.5;21.2;27.8;2.80
(55.3251,-20.9752,184);02/08/2017;0.0;843;16.7;19.7;25.4;1.90
(55.3251,-20.9752,184);03/08/2017;0.0;1465;16.8;20.1;26.8;2.60
(55.3251,-20.9752,184);04/08/2017;0.0;1189;16.1;19.6;25.6;2.30
(55.3251,-20.9752,184);05/08/2017;0.0;1261;16.0;20.0;26.1;2.30
(55.3251,-20.9752,184);06/08/2017;0.0;1858;16.9;21.3;27.6;3.00
(55.3251,-20.9752,184);07/08/2017;0.0;2025;18.2;22.8;29.4;3.30
(55.3251,-20.9752,184);08/08/2017;0.0;1167;18.9;21.7;28.9;2.50
(55.3251,-20.9752,184);09/08/2017;0.0;1079;18.3;21.6;27.9;2.20
(55.3251,-20.9752,184);10/08/2017;0.0;1720;17.2;21.7;28.0;3.00
(55.3251,-20.9752,184);11/08/2017;0.0;1417;17.3;21.4;26.7;2.60
(55.3251,-20.9752,184);12/08/2017;0.0;1638;17.2;21.2;27.6;2.90
(55.3251,-20.9752,184);13/08/2017;0.5;1053;16.9;20.6;26.0;2.10
(55.3251,-20.9752,184);14/08/2017;0.0;939;15.3;20.5;26.3;2.00
(55.3251,-20.9752,184);15/08/2017;0.0;1587;16.7;21.6;27.5;2.80
(55.3251,-20.9752,184);16/08/2017;0.0;1440;16.9;22.1;28.9;2.70
(55.3251,-20.9752,184);17/08/2017;0.0;1902;17.9;22.9;28.7;3.30
(55.3251,-20.9752,184);18/08/2017;0.0;1497;19.5;22.5;29.2;2.90
(55.3251,-20.9752,184);19/08/2017;3.5;1128;18.1;21.1;27.2;2.40
(55.3251,-20.9752,184);20/08/2017;1.5;1292;17.0;21.1;29.0;2.60
(55.3251,-20.9752,184);21/08/2017;0.0;1692;18.0;22.1;29.1;3.00
(55.3251,-20.9752,184);22/08/2017;1.0;1254;18.1;21.8;28.4;2.60
(55.3251,-20.9752,184);23/08/2017;0.0;1187;18.0;21.9;29.3;2.40
(55.3251,-20.9752,184);24/08/2017;0.0;1742;16.9;22.9;30.0;3.20
(55.3251,-20.9752,184);25/08/2017;0.0;2156;19.0;23.4;29.5;3.80
(55.3251,-20.9752,184);26/08/2017;0.0;1211;18.7;22.4;28.5;2.70
(55.3251,-20.9752,184);27/08/2017;0.0;1293;18.3;21.8;28.5;2.70
(55.3251,-20.9752,184);28/08/2017;0.0;1134;18.0;22.0;28.3;2.40
(55.3251,-20.9752,184);29/08/2017;34.5;1426;19.0;23.0;29.5;2.80
(55.3251,-20.9752,184);30/08/2017;0.0;2116;18.6;22.1;28.5;3.80
(55.3251,-20.9752,184);31/08/2017;0.0;1874;17.4;22.1;28.0;3.30
(55.3251,-20.9752,184);01/09/2017;0.0;1428;18.6;22.3;27.5;2.70
(55.3251,-20.9752,184);02/09/2017;0.0;1745;19.4;22.7;28.0;3.20
(55.3251,-20.9752,184);03/09/2017;0.0;1612;19.8;23.3;30.4;2.80
(55.3251,-20.9752,184);04/09/2017;0.0;2148;17.8;22.8;28.5;4.00
(55.3251,-20.9752,184);05/09/2017;0.0;1537;17.5;21.8;28.7;3.00
(55.3251,-20.9752,184);06/09/2017;0.0;1180;17.3;20.5;25.7;2.50
(55.3251,-20.9752,184);07/09/2017;0.0;1388;16.1;20.6;25.5;2.70
(55.3251,-20.9752,184);08/09/2017;0.0;1527;16.5;21.3;27.0;2.90
(55.3251,-20.9752,184);09/09/2017;0.0;1769;16.7;21.6;28.0;3.30
(55.3251,-20.9752,184);10/09/2017;0.0;1541;19.0;22.0;27.8;3.00
(55.3251,-20.9752,184);11/09/2017;0.0;1264;17.9;21.6;27.8;2.70
(55.3251,-20.9752,184);12/09/2017;0.0;1925;19.1;22.8;28.3;3.50
(55.3251,-20.9752,184);13/09/2017;0.0;1663;17.4;21.7;27.8;3.40
(55.3251,-20.9752,184);14/09/2017;0.0;2037;18.9;22.4;28.8;3.70
(55.3251,-20.9752,184);15/09/2017;0.0;2320;18.0;22.4;28.9;4.30
(55.3251,-20.9752,184);16/09/2017;0.0;2243;19.1;22.7;29.5;4.30
(55.3251,-20.9752,184);17/09/2017;0.0;849;17.8;20.6;25.3;2.10
(55.3251,-20.9752,184);18/09/2017;0.0;869;18.6;21.3;25.2;1.80
(55.3251,-20.9752,184);19/09/2017;0.0;985;19.0;21.5;27.2;2.20
(55.3251,-20.9752,184);20/09/2017;0.0;1113;17.1;21.2;27.7;2.50
(55.3251,-20.9752,184);21/09/2017;0.0;908;17.5;21.3;25.4;2.00
(55.3251,-20.9752,184);22/09/2017;3.0;1087;17.4;20.2;26.7;2.40
(55.3251,-20.9752,184);23/09/2017;0.0;2123;17.1;21.8;29.1;3.70
(55.3251,-20.9752,184);24/09/2017;0.0;1110;17.8;21.5;27.6;2.50
(55.3251,-20.9752,184);25/09/2017;0.0;1504;17.3;22.1;28.6;3.00
(55.3251,-20.9752,184);26/09/2017;0.0;1454;18.3;22.9;29.0;2.90
(55.3251,-20.9752,184);27/09/2017;10.0;805;19.6;21.7;27.4;2.00
(55.3251,-20.9752,184);28/09/2017;0.5;1317;17.8;22.1;28.9;2.70
(55.3251,-20.9752,184);29/09/2017;0.5;946;18.2;21.9;27.8;2.20
(55.3251,-20.9752,184);30/09/2017;1.0;1098;17.9;21.5;27.2;2.40
(55.3251,-20.9752,184);01/10/2017;2.5;898;19.1;21.5;26.4;2.00
(55.3251,-20.9752,184);02/10/2017;0.0;1836;18.0;22.6;30.3;3.50
(55.3251,-20.9752,184);03/10/2017;0.0;1365;17.1;21.4;29.0;3.11
(55.3251,-20.9752,184);04/10/2017;0.0;1787;18.6;22.5;29.5;3.60
(55.3251,-20.9752,184);05/10/2017;0.0;2185;18.6;22.4;29.1;4.20
(55.3251,-20.9752,184);06/10/2017;0.0;1542;17.0;20.8;27.2;3.10
(55.3251,-20.9752,184);07/10/2017;0.0;1319;16.7;20.7;26.8;2.70
(55.3251,-20.9752,184);08/10/2017;0.0;2727;16.2;21.8;28.6;5.70
(55.3251,-20.9752,184);09/10/2017;0.0;2021;17.6;22.3;29.7;4.20
(55.3251,-20.9752,184);10/10/2017;0.0;1301;17.9;21.6;29.3;2.80
(55.3251,-20.9752,184);11/10/2017;0.0;1038;17.2;21.7;29.0;2.40
(55.3251,-20.9752,184);12/10/2017;0.0;1702;17.5;23.1;31.0;3.30
(55.3251,-20.9752,184);13/10/2017;0.0;907;19.0;22.8;28.0;2.10
(55.3251,-20.9752,184);14/10/2017;0.0;2282;19.0;24.4;31.0;4.40
(55.3251,-20.9752,184);15/10/2017;0.0;2251;20.2;24.8;31.2;4.60
(55.3251,-20.9752,184);16/10/2017;0.0;1257;20.0;23.9;31.9;2.90
(55.3251,-20.9752,184);17/10/2017;0.0;2032;19.9;24.4;31.5;4.10
(55.3251,-20.9752,184);18/10/2017;0.0;2672;20.4;24.4;30.7;5.20
(55.3251,-20.9752,184);19/10/2017;0.0;1694;19.8;24.1;30.4;3.50
(55.3251,-20.9752,184);20/10/2017;0.5;1352;20.5;23.7;30.8;3.00
(55.3251,-20.9752,184);21/10/2017;0.0;845;19.6;23.1;28.2;2.19
(55.3251,-20.9752,184);22/10/2017;0.0;1253;19.1;23.3;31.0;2.79
(55.3251,-20.9752,184);23/10/2017;0.0;1228;18.6;22.7;29.7;2.79
(55.3251,-20.9752,184);24/10/2017;0.0;1345;18.9;22.9;29.7;2.89
(55.3251,-20.9752,184);25/10/2017;0.0;1627;19.2;23.7;31.6;3.39
(55.3251,-20.9752,184);26/10/2017;0.0;2673;19.2;24.5;31.5;5.29
(55.3251,-20.9752,184);27/10/2017;0.0;2675;18.8;24.2;31.0;5.29
(55.3251,-20.9752,184);28/10/2017;0.0;2372;20.6;24.9;30.5;4.79
(55.3251,-20.9752,184);29/10/2017;0.0;2616;19.1;24.1;31.2;5.09
(55.3251,-20.9752,184);30/10/2017;0.0;2292;19.2;24.2;30.3;4.59
(55.3251,-20.9752,184);31/10/2017;0.0;1640;18.7;23.0;29.4;3.59
(55.3251,-20.9752,184);01/11/2017;0.0;1955;19.2;23.6;31.6;3.99
(55.3251,-20.9752,184);02/11/2017;0.0;1454;19.1;22.8;27.8;3.19
(55.3251,-20.9752,184);03/11/2017;0.0;1999;17.8;22.8;29.2;4.09
(55.3251,-20.9752,184);04/11/2017;0.0;1294;19.0;23.1;29.4;2.79
(55.3251,-20.9752,184);05/11/2017;0.0;2018;20.7;23.2;29.6;4.09
(55.3251,-20.9752,184);06/11/2017;0.0;2793;17.7;22.8;30.6;5.29
(55.3251,-20.9752,184);07/11/2017;0.0;2879;17.6;23.7;30.9;5.29
(55.3251,-20.9752,184);08/11/2017;0.0;1980;19.4;24.3;32.0;4.09
(55.3251,-20.9752,184);09/11/2017;0.0;2347;19.4;25.3;32.0;4.69
(55.3251,-20.9752,184);10/11/2017;0.0;2227;21.9;25.5;32.8;4.79
(55.3251,-20.9752,184);11/11/2017;2.0;2095;22.3;25.4;30.6;4.29
(55.3251,-20.9752,184);12/11/2017;15.0;1182;21.8;24.4;29.5;2.69
(55.3251,-20.9752,184);13/11/2017;0.5;847;20.6;23.2;27.8;2.09
(55.3251,-20.9752,184);14/11/2017;0.0;997;21.2;24.1;28.9;2.29
(55.3251,-20.9752,184);15/11/2017;6.0;1225;21.1;24.0;28.5;2.79
(55.3251,-20.9752,184);16/11/2017;0.0;2011;18.9;24.0;30.5;4.19
(55.3251,-20.9752,184);17/11/2017;0.5;1571;20.9;24.8;32.2;3.39
(55.3251,-20.9752,184);18/11/2017;1.0;1812;22.0;25.5;32.6;3.79
(55.3251,-20.9752,184);19/11/2017;0.0;1834;20.5;24.8;31.5;4.19
(55.3251,-20.9752,184);20/11/2017;0.0;1546;20.1;24.2;31.8;3.49
(55.3251,-20.9752,184);21/11/2017;4.0;575;21.0;23.0;27.5;1.69
(55.3251,-20.9752,184);22/11/2017;16.5;875;20.1;22.4;29.1;2.09
(55.3251,-20.9752,184);23/11/2017;0.0;1152;19.3;23.3;29.4;2.59
(55.3251,-20.9752,184);24/11/2017;0.0;1642;20.1;23.5;29.9;3.49
(55.3251,-20.9752,184);25/11/2017;0.0;2516;19.4;24.5;32.0;4.99
(55.3251,-20.9752,184);26/11/2017;0.0;2060;20.6;25.0;31.1;4.39
(55.3251,-20.9752,184);27/11/2017;0.0;2397;20.3;25.4;32.7;5.09
(55.3251,-20.9752,184);28/11/2017;0.0;971;20.5;23.9;30.5;2.49
(55.3251,-20.9752,184);29/11/2017;2.5;875;20.6;23.3;30.0;2.29
(55.3251,-20.9752,184);30/11/2017;1.0;701;20.2;23.4;29.2;1.89
(55.3251,-20.9752,184);01/12/2017;1.5;571;20.3;23.1;28.4;1.69
(55.3251,-20.9752,184);02/12/2017;0.0;2170;20.1;25.0;32.0;4.49
(55.3251,-20.9752,184);03/12/2017;0.0;2050;21.2;25.5;31.9;4.39
(55.3251,-20.9752,184);04/12/2017;0.0;1297;21.6;25.0;30.6;2.89
(55.3251,-20.9752,184);05/12/2017;0.0;1317;21.1;24.9;31.8;3.19
(55.3251,-20.9752,184);06/12/2017;0.0;1793;21.0;25.0;32.3;3.99
(55.3251,-20.9752,184);07/12/2017;0.0;902;20.3;24.3;30.9;2.39
(55.3251,-20.9752,184);08/12/2017;18.5;1479;20.5;23.6;30.6;3.39
(55.3251,-20.9752,184);09/12/2017;2.5;1450;19.3;23.4;31.9;3.29
(55.3251,-20.9752,184);10/12/2017;0.0;2550;19.0;25.2;32.6;5.09
(55.3251,-20.9752,184);11/12/2017;0.0;2601;20.8;25.7;30.9;5.29
(55.3251,-20.9752,184);12/12/2017;0.0;1740;21.5;25.7;33.5;3.89
(55.3251,-20.9752,184);13/12/2017;18.5;1695;21.9;25.5;32.8;3.79
(55.3251,-20.9752,184);14/12/2017;2.0;2256;21.2;26.2;33.3;4.79
(55.3251,-20.9752,184);15/12/2017;0.0;1988;21.3;25.8;32.5;4.38
(55.3251,-20.9752,184);16/12/2017;0.0;1151;22.0;24.8;29.0;2.78
(55.3251,-20.9752,184);17/12/2017;0.0;1434;20.7;24.5;32.2;3.58
(55.3251,-20.9752,184);18/12/2017;0.0;2079;21.4;26.1;34.8;4.38
(55.3251,-20.9752,184);19/12/2017;0.0;2420;21.9;25.9;32.3;5.08
(55.3251,-20.9752,184);20/12/2017;0.0;2614;21.1;25.5;32.9;5.28
(55.3251,-20.9752,184);21/12/2017;40.0;1226;21.5;23.8;31.5;2.69
(55.3251,-20.9752,184);22/12/2017;0.0;1368;20.7;23.9;31.5;2.86
(55.3251,-20.9752,184);23/12/2017;13.5;1316;20.6;23.6;30.5;2.89
(55.3251,-20.9752,184);24/12/2017;0.0;1383;20.2;24.4;29.7;3.09
(55.3251,-20.9752,184);25/12/2017;4.0;1700;21.1;25.1;30.9;3.79
(55.3251,-20.9752,184);26/12/2017;0.0;2555;20.7;26.0;31.9;5.59
(55.3251,-20.9752,184);27/12/2017;5.5;1637;21.9;25.0;32.0;3.36
(55.3251,-20.9752,184);28/12/2017;4.0;1611;22.0;25.4;31.6;3.59
(55.3251,-20.9752,184);29/12/2017;0.0;2452;21.3;25.9;31.5;5.39
(55.3251,-20.9752,184);30/12/2017;0.0;1920;22.1;25.9;31.1;4.29
(55.3251,-20.9752,184);31/12/2017;0.0;1046;23.5;25.7;31.0;2.39
