"","Traitm","birth","death"
"1","ER",2017-06-19,NA
"2","EH",2017-06-28,2017-09-06
"3","EH",2017-06-28,NA
"4","EH",2017-06-29,2017-09-06
"5","ER",2017-07-04,2017-09-06
"6","EH",2017-07-05,2017-09-06
"7","EH",2017-07-06,NA
"8","EH",2017-07-08,2017-09-06
"9","PS",2017-07-10,2017-09-06
"10","EH",2017-07-13,2017-09-06
"11","PS",2017-07-13,2017-09-06
"12","EH",2017-07-15,NA
"13","EH",2017-07-15,2017-09-06
"14","PS",2017-07-15,2017-09-06
"15","PS",2017-07-19,2017-09-06
"16","ER",2017-07-19,2017-09-06
"17","EH",2017-07-19,2017-09-06
"18","EH",2017-07-19,2017-09-06
"19","EH",2017-07-19,NA
"20","EH",2017-07-19,NA
"21","EH",2017-07-19,2017-09-06
"22","EH",2017-07-19,2017-09-06
"23","EH",2017-07-19,NA
"24","EH",2017-07-20,2017-09-20
"25","EH",2017-07-21,2017-09-06
"26","EH",2017-07-21,2017-09-06
"27","EH",2017-07-22,2017-09-26
"28","EH",2017-07-23,2017-09-26
"29","EH",2017-07-23,2017-09-13
"30","ER",2017-07-24,2017-09-06
"31","ER",2017-07-24,2017-09-06
"32","ER",2017-07-25,2017-09-06
"33","EH",2017-07-25,2017-09-06
"34","PS",2017-07-26,2017-09-06
"35","ER",2017-07-26,2017-09-06
"36","ER",2017-07-26,2017-09-06
"37","PS",2017-07-27,2017-09-06
"38","EH",2017-07-27,2017-10-03
"39","ER",2017-07-28,2017-09-06
"40","ER",2017-07-28,2017-09-06
"41","EH",2017-07-28,2017-09-06
"42","EH",2017-07-28,NA
"43","ER",2017-07-29,2017-09-06
"44","EH",2017-07-29,2017-09-06
"45","ER",2017-07-30,2017-09-06
"46","EH",2017-07-30,2017-09-06
"47","EH",2017-07-30,2017-09-13
"48","EH",2017-07-30,2017-09-13
"49","EH",2017-07-30,2017-09-13
"50","EH",2017-07-31,2017-09-13
"51","EH",2017-07-31,2017-09-13
"52","EH",2017-07-31,2017-09-13
"53","EH",2017-08-01,2017-09-06
"54","PS",2017-08-02,NA
"55","PS",2017-08-02,2017-09-06
"56","ER",2017-08-02,2017-09-06
"57","ER",2017-08-02,2017-09-13
"58","ER",2017-08-02,2017-09-06
"59","ER",2017-08-02,2017-09-06
"60","EH",2017-08-02,2017-09-13
"61","EH",2017-08-02,2017-09-06
"62","EH",2017-08-02,2017-09-06
"63","EH",2017-08-02,2017-09-06
"64","EH",2017-08-02,2017-09-06
"65","EH",2017-08-02,2017-09-06
"66","EH",2017-08-02,2017-09-06
"67","EH",2017-08-02,2017-09-06
"68","EH",2017-08-02,2017-09-20
"69","EH",2017-08-02,2017-09-13
"70","EH",2017-08-02,2017-09-13
"71","EH",2017-08-02,NA
"72","PS",2017-08-03,2017-09-26
"73","EH",2017-08-03,2017-09-13
"74","PS",2017-08-04,2017-09-13
"75","PS",2017-08-04,2017-09-06
"76","PS",2017-08-04,2017-09-06
"77","ER",2017-08-04,2017-09-06
"78","ER",2017-08-04,2017-09-06
"79","ER",2017-08-04,2017-09-06
"80","EH",2017-08-04,NA
"81","EH",2017-08-04,2017-09-06
"82","PS",2017-08-05,2017-09-06
"83","PS",2017-08-06,2017-09-06
"84","PS",2017-08-06,2017-09-06
"85","PS",2017-08-07,2017-09-06
"86","PS",2017-08-07,2017-09-13
"87","PS",2017-08-07,NA
"88","ER",2017-08-07,2017-09-13
"89","ER",2017-08-07,2017-09-13
"90","ER",2017-08-07,2017-09-06
"91","EH",2017-08-07,2017-09-13
"92","EH",2017-08-07,2017-09-06
"93","EH",2017-08-07,2017-09-06
"94","EH",2017-08-07,2017-09-06
"95","EH",2017-08-07,2017-09-06
"96","EH",2017-08-07,2017-09-06
"97","EH",2017-08-07,2017-10-03
"98","EH",2017-08-07,2017-09-06
"99","EH",2017-08-07,NA
"100","PS",2017-08-08,2017-09-13
"101","ER",2017-08-08,2017-09-06
"102","EH",2017-08-09,2017-09-26
"103","ER",2017-08-10,2017-10-03
"104","ER",2017-08-10,2017-09-20
"105","EH",2017-08-10,2017-09-26
"106","PS",2017-08-11,2017-09-06
"107","ER",2017-08-11,2017-09-06
"108","ER",2017-08-12,2017-09-20
"109","PS",2017-08-18,2017-09-20
"110","ER",2017-08-18,2017-09-06
"111","ER",2017-08-18,2017-09-20
"112","EH",2017-08-18,NA
"113","PS",2017-08-18,2017-09-06
"114","PS",2017-08-18,2017-09-06
"115","PS",2017-08-18,2017-09-06
"116","EH",2017-08-18,2017-09-06
"117","PS",2017-08-19,2017-09-06
"118","ER",2017-08-19,2017-09-06
"119","PS",2017-08-20,2017-09-06
"120","EH",2017-08-20,NA
"121","ER",2017-08-21,2017-09-20
"122","EH",2017-08-21,NA
"123","EH",2017-08-21,2017-09-26
"124","PS",2017-08-22,NA
"125","EH",2017-08-22,2017-09-13
"126","PS",2017-08-23,NA
"127","ER",2017-08-23,2017-09-13
"128","EH",2017-08-23,NA
"129","EH",2017-08-23,2017-09-06
"130","EH",2017-08-24,2017-09-13
"131","EH",2017-08-24,2017-10-03
"132","ER",2017-08-25,2017-09-26
"133","ER",2017-08-26,NA
"134","ER",2017-08-26,2017-09-13
"135","EH",2017-08-26,2017-09-20
"136","EH",2017-08-26,2017-09-20
"137","EH",2017-08-26,2017-10-03
"138","PS",2017-08-27,NA
"139","PS",2017-08-28,NA
"140","PS",2017-09-01,NA
"141","PS",2017-09-01,NA
"142","ER",2017-09-01,NA
"143","ER",2017-09-01,NA
"144","EH",2017-09-01,2017-10-03
"145","EH",2017-09-01,2017-09-26
"146","ER",2017-09-02,2017-10-03
"147","EH",2017-09-02,2017-10-03
"148","ER",2017-09-03,2017-09-13
"149","EH",2017-09-03,2017-09-26
"150","PS",2017-09-04,NA
"151","PS",2017-09-04,NA
"152","PS",2017-09-04,2017-10-03
"153","PS",2017-09-04,NA
"154","PS",2017-09-04,NA
"155","PS",2017-09-04,NA
"156","PS",2017-09-04,NA
"157","ER",2017-09-04,2017-10-03
"158","EH",2017-09-04,NA
"159","EH",2017-09-04,2017-10-03
"160","EH",2017-09-04,2017-09-26
"161","PS",2017-09-05,2017-09-26
"162","ER",2017-09-05,2017-09-20
"163","EH",2017-09-05,NA
"164","PS",2017-09-06,2017-10-03
"165","PS",2017-09-06,NA
"166","PS",2017-09-06,NA
"167","PS",2017-09-06,NA
"168","ER",2017-09-06,2017-09-26
"169","ER",2017-09-06,NA
"170","ER",2017-09-06,2017-10-03
"171","ER",2017-09-06,NA
"172","ER",2017-09-06,2017-10-03
"173","ER",2017-09-06,2017-10-03
"174","EH",2017-09-06,2017-10-03
"175","EH",2017-09-06,2017-10-03
"176","EH",2017-09-06,2017-09-20
"177","EH",2017-09-06,NA
"178","EH",2017-09-06,2017-09-26
"179","PS",2017-09-07,2017-10-03
"180","PS",2017-09-07,2017-10-03
"181","PS",2017-09-07,NA
"182","ER",2017-09-07,2017-10-03
"183","ER",2017-09-07,2017-10-03
"184","EH",2017-09-07,NA
"185","EH",2017-09-07,2017-09-26
"186","EH",2017-09-07,2017-09-20
"187","PS",2017-09-08,2017-10-03
"188","PS",2017-09-08,2017-10-03
"189","PS",2017-09-08,NA
"190","PS",2017-09-08,NA
"191","PS",2017-09-08,NA
"192","PS",2017-09-08,NA
"193","PS",2017-09-08,NA
"194","PS",2017-09-08,NA
"195","PS",2017-09-08,NA
"196","PS",2017-09-08,NA
"197","ER",2017-09-08,2017-09-26
"198","EH",2017-09-08,2017-09-26
"199","EH",2017-09-08,NA
"200","EH",2017-09-08,2017-09-26
"201","EH",2017-09-08,NA
"202","EH",2017-09-09,2017-09-26
"203","EH",2017-09-09,2017-10-03
"204","PS",2017-09-09,2017-10-03
"205","PS",2017-09-10,2017-10-03
"206","EH",2017-09-10,2017-09-26
"207","PS",2017-09-10,2017-09-26
"208","PS",2017-09-10,NA
"209","PS",2017-09-11,2017-10-03
"210","PS",2017-09-11,NA
"211","EH",2017-09-11,NA
"212","EH",2017-09-11,2017-10-03
"213","EH",2017-09-11,NA
"214","PS",2017-09-11,NA
"215","EH",2017-09-11,NA
"216","PS",2017-09-11,NA
"217","EH",2017-09-11,NA
"218","PS",2017-09-12,2017-09-26
"219","PS",2017-09-12,2017-09-20
"220","EH",2017-09-12,NA
"221","EH",2017-09-12,2017-10-03
"222","PS",2017-09-13,2017-09-20
"223","PS",2017-09-13,NA
"224","ER",2017-09-13,2017-09-20
"225","EH",2017-09-13,2017-09-26
"226","EH",2017-09-13,2017-09-20
"227","EH",2017-09-13,2017-09-26
"228","EH",2017-09-13,2017-10-03
"229","PS",2017-09-17,2017-09-26
"230","PS",2017-09-17,2017-09-20
"231","ER",2017-09-20,2017-10-03
"232","EH",2017-09-20,NA
"233","PS",2017-09-26,NA
"234","ER",2017-09-26,NA
"235","PS",2017-09-26,NA
