"","date","inflos","deads","Sol"
"1",2017-07-19,4,0,"ER"
"2",2017-07-20,5,0,"ER"
"3",2017-07-21,6,0,"ER"
"4",2017-07-22,6,0,"ER"
"5",2017-07-23,8,0,"ER"
"6",2017-07-24,8,0,"ER"
"7",2017-07-25,9,0,"ER"
"8",2017-07-26,12,0,"ER"
"9",2017-07-27,12,0,"ER"
"10",2017-07-28,12,0,"ER"
"11",2017-07-29,13,0,"ER"
"12",2017-07-30,18,0,"ER"
"13",2017-07-31,18,0,"ER"
"14",2017-08-01,19,0,"ER"
"15",2017-08-02,20,0,"ER"
"16",2017-08-03,21,0,"ER"
"17",2017-08-04,21,0,"ER"
"18",2017-08-05,21,0,"ER"
"19",2017-08-06,21,0,"ER"
"20",2017-08-07,26,0,"ER"
"21",2017-08-08,26,0,"ER"
"22",2017-08-09,26,0,"ER"
"23",2017-08-10,26,0,"ER"
"24",2017-08-11,28,0,"ER"
"25",2017-08-12,29,0,"ER"
"26",2017-08-13,29,0,"ER"
"27",2017-08-14,29,0,"ER"
"28",2017-08-15,29,0,"ER"
"29",2017-08-16,30,0,"ER"
"30",2017-08-17,30,0,"ER"
"31",2017-08-18,31,0,"ER"
"32",2017-08-19,31,0,"ER"
"33",2017-08-20,32,0,"ER"
"34",2017-08-21,33,0,"ER"
"35",2017-08-22,35,0,"ER"
"36",2017-08-23,37,0,"ER"
"37",2017-08-24,40,0,"ER"
"38",2017-08-25,41,0,"ER"
"39",2017-08-26,43,0,"ER"
"40",2017-08-27,43,0,"ER"
"41",2017-08-28,44,0,"ER"
"42",2017-08-29,45,0,"ER"
"43",2017-08-30,45,0,"ER"
"44",2017-08-31,44,1,"ER"
"45",2017-09-01,44,0,"ER"
"46",2017-09-02,45,0,"ER"
"47",2017-09-03,47,0,"ER"
"48",2017-09-04,47,0,"ER"
"49",2017-09-05,48,0,"ER"
"50",2017-09-06,34,17,"ER"
"51",2017-09-07,34,0,"ER"
"52",2017-09-08,34,0,"ER"
"53",2017-09-09,36,0,"ER"
"54",2017-09-10,37,0,"ER"
"55",2017-09-11,37,0,"ER"
"56",2017-09-12,37,0,"ER"
"57",2017-09-13,25,13,"ER"
"58",2017-09-14,26,0,"ER"
"59",2017-09-15,26,0,"ER"
"60",2017-09-16,26,0,"ER"
"61",2017-09-17,26,0,"ER"
"62",2017-09-18,25,1,"ER"
"63",2017-09-19,25,0,"ER"
"64",2017-09-20,11,15,"ER"
"65",2017-09-21,11,0,"ER"
"66",2017-09-22,11,0,"ER"
"67",2017-09-23,11,0,"ER"
"68",2017-09-24,11,0,"ER"
"69",2017-09-25,11,0,"ER"
"70",2017-09-26,7,5,"ER"
"71",2017-09-27,8,0,"ER"
"72",2017-09-28,8,0,"ER"
"73",2017-09-29,8,0,"ER"
"74",2017-09-30,8,0,"ER"
"75",2017-10-01,8,0,"ER"
"76",2017-10-02,8,0,"ER"
"77",2017-10-03,4,4,"ER"
"78",2017-10-04,4,0,"ER"
"79",2017-10-05,4,0,"ER"
"80",2017-10-06,4,0,"ER"
"81",2017-07-19,1,0,"PS"
"82",2017-07-20,1,0,"PS"
"83",2017-07-21,1,0,"PS"
"84",2017-07-22,1,0,"PS"
"85",2017-07-23,1,0,"PS"
"86",2017-07-24,1,0,"PS"
"87",2017-07-25,1,0,"PS"
"88",2017-07-26,1,0,"PS"
"89",2017-07-27,1,0,"PS"
"90",2017-07-28,2,0,"PS"
"91",2017-07-29,3,0,"PS"
"92",2017-07-30,3,0,"PS"
"93",2017-07-31,3,0,"PS"
"94",2017-08-01,3,0,"PS"
"95",2017-08-02,3,0,"PS"
"96",2017-08-03,3,0,"PS"
"97",2017-08-04,3,0,"PS"
"98",2017-08-05,3,0,"PS"
"99",2017-08-06,3,0,"PS"
"100",2017-08-07,3,0,"PS"
"101",2017-08-08,3,0,"PS"
"102",2017-08-09,3,0,"PS"
"103",2017-08-10,3,0,"PS"
"104",2017-08-11,3,0,"PS"
"105",2017-08-12,3,0,"PS"
"106",2017-08-13,3,0,"PS"
"107",2017-08-14,3,0,"PS"
"108",2017-08-15,3,0,"PS"
"109",2017-08-16,3,0,"PS"
"110",2017-08-17,3,0,"PS"
"111",2017-08-18,3,0,"PS"
"112",2017-08-19,3,0,"PS"
"113",2017-08-20,3,0,"PS"
"114",2017-08-21,3,0,"PS"
"115",2017-08-22,3,0,"PS"
"116",2017-08-23,3,0,"PS"
"117",2017-08-24,3,0,"PS"
"118",2017-08-25,5,0,"PS"
"119",2017-08-26,5,0,"PS"
"120",2017-08-27,5,0,"PS"
"121",2017-08-28,5,0,"PS"
"122",2017-08-29,5,0,"PS"
"123",2017-08-30,5,0,"PS"
"124",2017-08-31,5,0,"PS"
"125",2017-09-01,5,0,"PS"
"126",2017-09-02,5,0,"PS"
"127",2017-09-03,5,0,"PS"
"128",2017-09-04,5,0,"PS"
"129",2017-09-05,5,0,"PS"
"130",2017-09-06,0,5,"PS"
"131",2017-09-07,0,0,"PS"
"132",2017-09-08,0,0,"PS"
"133",2017-09-09,0,0,"PS"
"134",2017-09-10,0,0,"PS"
"135",2017-09-11,0,0,"PS"
"136",2017-09-12,0,0,"PS"
"137",2017-09-13,0,0,"PS"
"138",2017-09-14,0,0,"PS"
"139",2017-09-15,0,0,"PS"
"140",2017-09-16,0,0,"PS"
"141",2017-09-17,0,0,"PS"
"142",2017-09-18,0,0,"PS"
"143",2017-09-19,0,0,"PS"
"144",2017-09-20,0,0,"PS"
"145",2017-09-21,0,0,"PS"
"146",2017-09-22,0,0,"PS"
"147",2017-09-23,0,0,"PS"
"148",2017-09-24,0,0,"PS"
"149",2017-09-25,0,0,"PS"
"150",2017-09-26,0,0,"PS"
"151",2017-09-27,0,0,"PS"
"152",2017-09-28,0,0,"PS"
"153",2017-09-29,0,0,"PS"
"154",2017-09-30,0,0,"PS"
"155",2017-10-01,0,0,"PS"
"156",2017-10-02,0,0,"PS"
"157",2017-10-03,0,0,"PS"
"158",2017-10-04,0,0,"PS"
"159",2017-10-05,0,0,"PS"
"160",2017-10-06,0,0,"PS"
"161",2017-07-19,17,0,"EH"
"162",2017-07-20,17,0,"EH"
"163",2017-07-21,17,0,"EH"
"164",2017-07-22,18,0,"EH"
"165",2017-07-23,18,0,"EH"
"166",2017-07-24,22,0,"EH"
"167",2017-07-25,22,0,"EH"
"168",2017-07-26,22,0,"EH"
"169",2017-07-27,22,0,"EH"
"170",2017-07-28,25,0,"EH"
"171",2017-07-29,25,0,"EH"
"172",2017-07-30,26,0,"EH"
"173",2017-07-31,28,0,"EH"
"174",2017-08-01,30,0,"EH"
"175",2017-08-02,32,0,"EH"
"176",2017-08-03,33,0,"EH"
"177",2017-08-04,34,0,"EH"
"178",2017-08-05,34,0,"EH"
"179",2017-08-06,34,0,"EH"
"180",2017-08-07,35,0,"EH"
"181",2017-08-08,35,0,"EH"
"182",2017-08-09,37,0,"EH"
"183",2017-08-10,37,0,"EH"
"184",2017-08-11,37,0,"EH"
"185",2017-08-12,37,0,"EH"
"186",2017-08-13,37,0,"EH"
"187",2017-08-14,39,0,"EH"
"188",2017-08-15,39,0,"EH"
"189",2017-08-16,39,0,"EH"
"190",2017-08-17,40,0,"EH"
"191",2017-08-18,42,0,"EH"
"192",2017-08-19,42,0,"EH"
"193",2017-08-20,43,0,"EH"
"194",2017-08-21,43,0,"EH"
"195",2017-08-22,44,0,"EH"
"196",2017-08-23,44,0,"EH"
"197",2017-08-24,45,0,"EH"
"198",2017-08-25,45,0,"EH"
"199",2017-08-26,45,0,"EH"
"200",2017-08-27,45,0,"EH"
"201",2017-08-28,45,0,"EH"
"202",2017-08-29,45,0,"EH"
"203",2017-08-30,45,0,"EH"
"204",2017-08-31,45,0,"EH"
"205",2017-09-01,45,0,"EH"
"206",2017-09-02,45,0,"EH"
"207",2017-09-03,45,0,"EH"
"208",2017-09-04,45,0,"EH"
"209",2017-09-05,45,0,"EH"
"210",2017-09-06,14,31,"EH"
"211",2017-09-07,15,0,"EH"
"212",2017-09-08,15,0,"EH"
"213",2017-09-09,15,0,"EH"
"214",2017-09-10,15,0,"EH"
"215",2017-09-11,15,0,"EH"
"216",2017-09-12,13,2,"EH"
"217",2017-09-13,12,2,"EH"
"218",2017-09-14,12,0,"EH"
"219",2017-09-15,12,0,"EH"
"220",2017-09-16,12,0,"EH"
"221",2017-09-17,12,0,"EH"
"222",2017-09-18,12,0,"EH"
"223",2017-09-19,12,0,"EH"
"224",2017-09-20,6,6,"EH"
"225",2017-09-21,6,0,"EH"
"226",2017-09-22,6,0,"EH"
"227",2017-09-23,6,0,"EH"
"228",2017-09-24,6,0,"EH"
"229",2017-09-25,6,0,"EH"
"230",2017-09-26,4,2,"EH"
"231",2017-09-27,4,0,"EH"
"232",2017-09-28,4,0,"EH"
"233",2017-09-29,4,0,"EH"
"234",2017-09-30,4,0,"EH"
"235",2017-10-01,4,0,"EH"
"236",2017-10-02,4,0,"EH"
"237",2017-10-03,4,0,"EH"
"238",2017-10-04,4,0,"EH"
"239",2017-10-05,4,0,"EH"
"240",2017-10-06,4,0,"EH"
"241",2017-07-19,22,0,"all"
"242",2017-07-20,23,0,"all"
"243",2017-07-21,24,0,"all"
"244",2017-07-22,25,0,"all"
"245",2017-07-23,27,0,"all"
"246",2017-07-24,31,0,"all"
"247",2017-07-25,32,0,"all"
"248",2017-07-26,35,0,"all"
"249",2017-07-27,35,0,"all"
"250",2017-07-28,39,0,"all"
"251",2017-07-29,41,0,"all"
"252",2017-07-30,47,0,"all"
"253",2017-07-31,49,0,"all"
"254",2017-08-01,52,0,"all"
"255",2017-08-02,55,0,"all"
"256",2017-08-03,57,0,"all"
"257",2017-08-04,58,0,"all"
"258",2017-08-05,58,0,"all"
"259",2017-08-06,58,0,"all"
"260",2017-08-07,64,0,"all"
"261",2017-08-08,64,0,"all"
"262",2017-08-09,66,0,"all"
"263",2017-08-10,66,0,"all"
"264",2017-08-11,68,0,"all"
"265",2017-08-12,69,0,"all"
"266",2017-08-13,69,0,"all"
"267",2017-08-14,71,0,"all"
"268",2017-08-15,71,0,"all"
"269",2017-08-16,72,0,"all"
"270",2017-08-17,73,0,"all"
"271",2017-08-18,76,0,"all"
"272",2017-08-19,76,0,"all"
"273",2017-08-20,78,0,"all"
"274",2017-08-21,79,0,"all"
"275",2017-08-22,82,0,"all"
"276",2017-08-23,84,0,"all"
"277",2017-08-24,88,0,"all"
"278",2017-08-25,91,0,"all"
"279",2017-08-26,93,0,"all"
"280",2017-08-27,93,0,"all"
"281",2017-08-28,94,0,"all"
"282",2017-08-29,95,0,"all"
"283",2017-08-30,95,0,"all"
"284",2017-08-31,94,1,"all"
"285",2017-09-01,94,0,"all"
"286",2017-09-02,95,0,"all"
"287",2017-09-03,97,0,"all"
"288",2017-09-04,97,0,"all"
"289",2017-09-05,98,0,"all"
"290",2017-09-06,48,53,"all"
"291",2017-09-07,49,0,"all"
"292",2017-09-08,49,0,"all"
"293",2017-09-09,51,0,"all"
"294",2017-09-10,52,0,"all"
"295",2017-09-11,52,0,"all"
"296",2017-09-12,50,2,"all"
"297",2017-09-13,37,15,"all"
"298",2017-09-14,38,0,"all"
"299",2017-09-15,38,0,"all"
"300",2017-09-16,38,0,"all"
"301",2017-09-17,38,0,"all"
"302",2017-09-18,37,1,"all"
"303",2017-09-19,37,0,"all"
"304",2017-09-20,17,21,"all"
"305",2017-09-21,17,0,"all"
"306",2017-09-22,17,0,"all"
"307",2017-09-23,17,0,"all"
"308",2017-09-24,17,0,"all"
"309",2017-09-25,17,0,"all"
"310",2017-09-26,11,7,"all"
"311",2017-09-27,12,0,"all"
"312",2017-09-28,12,0,"all"
"313",2017-09-29,12,0,"all"
"314",2017-09-30,12,0,"all"
"315",2017-10-01,12,0,"all"
"316",2017-10-02,12,0,"all"
"317",2017-10-03,8,4,"all"
"318",2017-10-04,8,0,"all"
"319",2017-10-05,8,0,"all"
"320",2017-10-06,8,0,"all"
