days;alive;dead;new;alive_theo;stadeC_theo;stadeE_theo;stadeF_theo;dead_theo;Bloc;Sol
2018-07-10; 1; 0; 1; 1; 1; 0; 0; 0;Bloc 1;B
2018-07-11; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 1;B
2018-07-12; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 1;B
2018-07-13; 2; 0; 1; 2; 2; 0; 0; 0;Bloc 1;B
2018-07-14; 2; 0; 0; 2; 2; 0; 0; 0;Bloc 1;B
2018-07-15; 3; 0; 1; 3; 3; 0; 0; 0;Bloc 1;B
2018-07-16; 3; 0; 0; 3; 3; 0; 0; 0;Bloc 1;B
2018-07-17; 3; 0; 0; 3; 2; 1; 0; 0;Bloc 1;B
2018-07-18; 3; 0; 0; 3; 2; 1; 0; 0;Bloc 1;B
2018-07-19; 4; 0; 1; 4; 3; 1; 0; 0;Bloc 1;B
2018-07-20; 4; 0; 0; 4; 2; 2; 0; 0;Bloc 1;B
2018-07-21; 4; 0; 0; 4; 2; 2; 0; 0;Bloc 1;B
2018-07-22; 4; 0; 0; 4; 1; 3; 0; 0;Bloc 1;B
2018-07-23; 4; 0; 0; 4; 1; 3; 0; 0;Bloc 1;B
2018-07-24; 4; 0; 0; 4; 1; 3; 0; 0;Bloc 1;B
2018-07-25; 4; 0; 0; 4; 1; 3; 0; 0;Bloc 1;B
2018-07-26; 5; 0; 1; 5; 1; 3; 1; 0;Bloc 1;B
2018-07-27; 6; 0; 1; 6; 2; 3; 1; 0;Bloc 1;B
2018-07-28; 6; 0; 0; 6; 2; 3; 1; 0;Bloc 1;B
2018-07-29; 6; 0; 0; 6; 2; 2; 2; 0;Bloc 1;B
2018-07-30; 6; 0; 0; 6; 2; 2; 2; 0;Bloc 1;B
2018-07-31; 6; 0; 0; 6; 2; 1; 3; 0;Bloc 1;B
2018-08-01; 6; 0; 0; 6; 2; 1; 3; 0;Bloc 1;B
2018-08-02; 8; 0; 2; 8; 3; 2; 3; 0;Bloc 1;B
2018-08-03; 9; 0; 1; 9; 3; 3; 3; 0;Bloc 1;B
2018-08-04;12; 0; 3;12; 6; 2; 4; 0;Bloc 1;B
2018-08-05;13; 0; 1;13; 7; 2; 4; 0;Bloc 1;B
2018-08-06;15; 0; 2;15; 9; 2; 4; 0;Bloc 1;B
2018-08-07;18; 0; 3;18;12; 2; 4; 0;Bloc 1;B
2018-08-08;19; 0; 1;19;13; 2; 4; 0;Bloc 1;B
2018-08-09;19; 0; 0;19;11; 4; 4; 0;Bloc 1;B
2018-08-10;19; 0; 0;19;10; 5; 4; 0;Bloc 1;B
2018-08-11;20; 0; 1;20; 8; 7; 5; 0;Bloc 1;B
2018-08-12;20; 0; 0;20; 7; 7; 6; 0;Bloc 1;B
2018-08-13;20; 0; 0;20; 5; 9; 6; 0;Bloc 1;B
2018-08-14;20; 0; 0;20; 2;12; 6; 0;Bloc 1;B
2018-08-15;20; 0; 0;20; 1;13; 6; 0;Bloc 1;B
2018-08-16;20; 0; 0;20; 1;13; 6; 0;Bloc 1;B
2018-08-17;20; 0; 0;20; 1;13; 6; 0;Bloc 1;B
2018-08-18;24; 0; 4;24; 4;12; 8; 0;Bloc 1;B
2018-08-19;25; 0; 1;25; 5;11; 9; 0;Bloc 1;B
2018-08-20;26; 0; 1;26; 6; 8;12; 0;Bloc 1;B
2018-08-21;26; 0; 0;26; 6; 7;13; 0;Bloc 1;B
2018-08-22;27; 0; 1;27; 7; 5;15; 0;Bloc 1;B
2018-08-23;28; 0; 1;28; 8; 2;18; 0;Bloc 1;B
2018-08-24;28; 0; 0;28; 8; 1;19; 0;Bloc 1;B
2018-08-25;28; 0; 0;28; 4; 5;19; 0;Bloc 1;B
2018-08-26;28; 0; 0;28; 3; 6;19; 0;Bloc 1;B
2018-08-27;29; 0; 1;29; 3; 6;20; 0;Bloc 1;B
2018-08-28;30; 0; 1;30; 4; 6;20; 0;Bloc 1;B
2018-08-29;30; 0; 0;29; 3; 7;19; 1;Bloc 1;B
2018-08-30;30; 0; 0;29; 2; 8;19; 1;Bloc 1;B
2018-08-31;30; 0; 0;29; 2; 8;19; 1;Bloc 1;B
2018-09-01;32; 0; 2;30; 4; 8;18; 2;Bloc 1;B
2018-09-02;32; 0; 0;30; 4; 8;18; 2;Bloc 1;B
2018-09-03;32; 0; 0;29; 3; 5;21; 3;Bloc 1;B
2018-09-04;39; 0; 7;36; 9; 5;22; 3;Bloc 1;B
2018-09-05;40; 0; 1;37;10; 4;23; 3;Bloc 1;B
2018-09-06;25;19; 4;41;14; 4;23; 3;Bloc 1;B
2018-09-07;28;19; 3;43;17; 3;23; 4;Bloc 1;B
2018-09-08;38;19;10;53;25; 4;24; 4;Bloc 1;B
2018-09-09;39;19; 1;54;26; 4;24; 4;Bloc 1;B
2018-09-10;42;19; 3;57;29; 4;24; 4;Bloc 1;B
2018-09-11;46;19; 4;61;26;11;24; 4;Bloc 1;B
2018-09-12;48;19; 2;63;27;11;25; 4;Bloc 1;B
2018-09-13;47;22; 2;65;25;14;26; 4;Bloc 1;B
2018-09-14;47;22; 0;64;22;17;25; 5;Bloc 1;B
2018-09-15;47;22; 0;63;12;27;24; 6;Bloc 1;B
2018-09-16;47;22; 0;63;11;28;24; 6;Bloc 1;B
2018-09-17;49;22; 2;65;10;29;26; 6;Bloc 1;B
2018-09-18;49;22; 0;65; 6;33;26; 6;Bloc 1;B
2018-09-19;49;22; 0;65; 4;35;26; 6;Bloc 1;B
2018-09-20;45;26; 0;65; 2;30;33; 6;Bloc 1;B
2018-09-21;45;26; 0;63; 2;29;32; 8;Bloc 1;B
2018-09-22;45;26; 0;62; 2;25;35; 9;Bloc 1;B
2018-09-23;45;26; 0;59; 2;22;35;12;Bloc 1;B
2018-09-24;45;26; 0;58; 0;14;44;13;Bloc 1;B
2018-09-25;45;26; 0;56; 0;13;43;15;Bloc 1;B
2018-09-26;42;31; 2;55; 2;10;43;18;Bloc 1;B
2018-09-27;42;31; 0;54; 2; 6;46;19;Bloc 1;B
2018-09-28;42;31; 0;54; 2; 4;48;19;Bloc 1;B
2018-09-29;42;31; 0;54; 2; 2;50;19;Bloc 1;B
2018-09-30;42;31; 0;53; 2; 2;49;20;Bloc 1;B
2018-10-01;42;31; 0;53; 2; 2;49;20;Bloc 1;B
2018-10-02;42;31; 0;53; 2; 2;49;20;Bloc 1;B
2018-10-03;33;40; 0;53; 0; 2;51;20;Bloc 1;B
2018-06-28; 2; 0; 2; 2; 2; 0; 0; 0;Bloc 1;E
2018-06-29; 3; 0; 1; 3; 3; 0; 0; 0;Bloc 1;E
2018-06-30; 3; 0; 0; 3; 3; 0; 0; 0;Bloc 1;E
2018-07-01; 3; 0; 0; 3; 3; 0; 0; 0;Bloc 1;E
2018-07-02; 3; 0; 0; 3; 3; 0; 0; 0;Bloc 1;E
2018-07-03; 3; 0; 0; 3; 3; 0; 0; 0;Bloc 1;E
2018-07-04; 3; 0; 0; 3; 3; 0; 0; 0;Bloc 1;E
2018-07-05; 4; 0; 1; 4; 2; 2; 0; 0;Bloc 1;E
2018-07-06; 5; 0; 1; 5; 2; 3; 0; 0;Bloc 1;E
2018-07-07; 5; 0; 0; 5; 2; 3; 0; 0;Bloc 1;E
2018-07-08; 6; 0; 1; 6; 3; 3; 0; 0;Bloc 1;E
2018-07-09; 6; 0; 0; 6; 3; 3; 0; 0;Bloc 1;E
2018-07-10; 6; 0; 0; 6; 3; 3; 0; 0;Bloc 1;E
2018-07-11; 6; 0; 0; 6; 3; 3; 0; 0;Bloc 1;E
2018-07-12; 6; 0; 0; 6; 2; 4; 0; 0;Bloc 1;E
2018-07-13; 7; 0; 1; 7; 2; 5; 0; 0;Bloc 1;E
2018-07-14; 7; 0; 0; 7; 2; 3; 2; 0;Bloc 1;E
2018-07-15; 9; 0; 2; 9; 3; 3; 3; 0;Bloc 1;E
2018-07-16; 9; 0; 0; 9; 3; 3; 3; 0;Bloc 1;E
2018-07-17; 9; 0; 0; 9; 3; 3; 3; 0;Bloc 1;E
2018-07-18; 9; 0; 0; 9; 3; 3; 3; 0;Bloc 1;E
2018-07-19;16; 0; 7;16;10; 3; 3; 0;Bloc 1;E
2018-07-20;17; 0; 1;17;10; 4; 3; 0;Bloc 1;E
2018-07-21;19; 0; 2;19;12; 3; 4; 0;Bloc 1;E
2018-07-22;20; 0; 1;20;11; 4; 5; 0;Bloc 1;E
2018-07-23;22; 0; 2;22;13; 4; 5; 0;Bloc 1;E
2018-07-24;22; 0; 0;22;13; 3; 6; 0;Bloc 1;E
2018-07-25;23; 0; 1;23;14; 3; 6; 0;Bloc 1;E
2018-07-26;23; 0; 0;23; 7;10; 6; 0;Bloc 1;E
2018-07-27;24; 0; 1;24; 7;11; 6; 0;Bloc 1;E
2018-07-28;26; 0; 2;26; 7;13; 6; 0;Bloc 1;E
2018-07-29;27; 0; 1;27; 7;13; 7; 0;Bloc 1;E
2018-07-30;31; 0; 4;31; 9;15; 7; 0;Bloc 1;E
2018-07-31;34; 0; 3;34;12;13; 9; 0;Bloc 1;E
2018-08-01;35; 0; 1;35;12;14; 9; 0;Bloc 1;E
2018-08-02;47; 0;12;47;24;14; 9; 0;Bloc 1;E
2018-08-03;48; 0; 1;48;24;15; 9; 0;Bloc 1;E
2018-08-04;50; 0; 2;50;24;10;16; 0;Bloc 1;E
2018-08-05;50; 0; 0;50;23;10;17; 0;Bloc 1;E
2018-08-06;50; 0; 0;50;19;12;19; 0;Bloc 1;E
2018-08-07;59; 0; 9;59;25;14;20; 0;Bloc 1;E
2018-08-08;59; 0; 0;59;24;13;22; 0;Bloc 1;E
2018-08-09;60; 0; 1;60;13;25;22; 0;Bloc 1;E
2018-08-10;61; 0; 1;61;13;25;23; 0;Bloc 1;E
2018-08-11;61; 0; 0;61;11;27;23; 0;Bloc 1;E
2018-08-12;61; 0; 0;61;11;26;24; 0;Bloc 1;E
2018-08-13;61; 0; 0;61;11;24;26; 0;Bloc 1;E
2018-08-14;61; 0; 0;61; 2;32;27; 0;Bloc 1;E
2018-08-15;61; 0; 0;61; 2;28;31; 0;Bloc 1;E
2018-08-16;61; 0; 0;61; 1;26;34; 0;Bloc 1;E
2018-08-17;61; 0; 0;59; 0;26;33; 2;Bloc 1;E
2018-08-18;63; 0; 2;60; 2;14;44; 3;Bloc 1;E
2018-08-19;63; 0; 0;60; 2;13;45; 3;Bloc 1;E
2018-08-20;64; 0; 1;61; 3;11;47; 3;Bloc 1;E
2018-08-21;66; 0; 2;63; 5;11;47; 3;Bloc 1;E
2018-08-22;67; 0; 1;64; 6;11;47; 3;Bloc 1;E
2018-08-23;69; 0; 2;66; 8; 2;56; 3;Bloc 1;E
2018-08-24;71; 0; 2;67;10; 2;55; 4;Bloc 1;E
2018-08-25;71; 0; 0;66; 8; 3;55; 5;Bloc 1;E
2018-08-26;74; 0; 3;69;11; 2;56; 5;Bloc 1;E
2018-08-27;74; 0; 0;68;10; 3;55; 6;Bloc 1;E
2018-08-28;74; 0; 0;68; 8; 5;55; 6;Bloc 1;E
2018-08-29;74; 0; 0;68; 7; 6;55; 6;Bloc 1;E
2018-08-30;74; 0; 0;68; 5; 8;55; 6;Bloc 1;E
2018-08-31;74; 0; 0;68; 3;10;55; 6;Bloc 1;E
2018-09-01;76; 0; 2;69; 5;10;54; 7;Bloc 1;E
2018-09-02;77; 0; 1;70; 3;13;54; 7;Bloc 1;E
2018-09-03;78; 0; 1;69; 4;11;54; 9;Bloc 1;E
2018-09-04;81; 0; 3;72; 7;11;54; 9;Bloc 1;E
2018-09-05;82; 0; 1;73; 8;10;55; 9;Bloc 1;E
2018-09-06;54;33; 5;78;13; 8;57; 9;Bloc 1;E
2018-09-07;57;33; 3;74;16; 7;51;16;Bloc 1;E
2018-09-08;61;33; 4;77;18; 7;52;17;Bloc 1;E
2018-09-09;63;33; 2;77;19; 6;52;19;Bloc 1;E
2018-09-10;64;33; 1;77;19; 7;51;20;Bloc 1;E
2018-09-11;69;33; 5;80;21; 7;52;22;Bloc 1;E
2018-09-12;71;33; 2;82;22; 8;52;22;Bloc 1;E
2018-09-13;61;47; 4;85;21;13;51;23;Bloc 1;E
2018-09-14;61;47; 0;85;18;16;51;23;Bloc 1;E
2018-09-15;61;47; 0;84;14;20;50;24;Bloc 1;E
2018-09-16;61;47; 0;82;12;22;48;26;Bloc 1;E
2018-09-17;61;47; 0;81;11;21;49;27;Bloc 1;E
2018-09-18;61;47; 0;77; 6;25;46;31;Bloc 1;E
2018-09-19;61;47; 0;74; 4;26;44;34;Bloc 1;E
2018-09-20;55;54; 1;74; 1;27;46;35;Bloc 1;E
2018-09-21;55;54; 0;62; 1;26;35;47;Bloc 1;E
2018-09-22;55;54; 0;61; 1;21;39;48;Bloc 1;E
2018-09-23;55;54; 0;59; 1;18;40;50;Bloc 1;E
2018-09-24;55;54; 0;59; 1;14;44;50;Bloc 1;E
2018-09-25;55;54; 0;59; 1;12;46;50;Bloc 1;E
2018-09-26;39;70; 0;50; 1;11;38;59;Bloc 1;E
2018-09-27;39;70; 0;50; 0; 7;43;59;Bloc 1;E
2018-09-28;39;70; 0;49; 0; 5;44;60;Bloc 1;E
2018-09-29;39;70; 0;48; 0; 1;47;61;Bloc 1;E
2018-09-30;39;70; 0;48; 0; 1;47;61;Bloc 1;E
2018-10-01;39;70; 0;48; 0; 1;47;61;Bloc 1;E
2018-10-02;39;70; 0;48; 0; 1;47;61;Bloc 1;E
2018-10-03;26;83; 0;48; 0; 1;47;61;Bloc 1;E
2018-06-19; 1; 0; 1; 1; 1; 0; 0; 0;Bloc 1;Sn
2018-06-20; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 1;Sn
2018-06-21; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 1;Sn
2018-06-22; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 1;Sn
2018-06-23; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 1;Sn
2018-06-24; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 1;Sn
2018-06-25; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 1;Sn
2018-06-26; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 1;Sn
2018-06-27; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 1;Sn
2018-06-28; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 1;Sn
2018-06-29; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 1;Sn
2018-06-30; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 1;Sn
2018-07-01; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 1;Sn
2018-07-02; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 1;Sn
2018-07-03; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 1;Sn
2018-07-04; 2; 0; 1; 2; 1; 1; 0; 0;Bloc 1;Sn
2018-07-05; 2; 0; 0; 2; 1; 0; 1; 0;Bloc 1;Sn
2018-07-06; 2; 0; 0; 2; 1; 0; 1; 0;Bloc 1;Sn
2018-07-07; 2; 0; 0; 2; 1; 0; 1; 0;Bloc 1;Sn
2018-07-08; 2; 0; 0; 2; 1; 0; 1; 0;Bloc 1;Sn
2018-07-09; 2; 0; 0; 2; 1; 0; 1; 0;Bloc 1;Sn
2018-07-10; 2; 0; 0; 2; 1; 0; 1; 0;Bloc 1;Sn
2018-07-11; 2; 0; 0; 2; 0; 1; 1; 0;Bloc 1;Sn
2018-07-12; 2; 0; 0; 2; 0; 1; 1; 0;Bloc 1;Sn
2018-07-13; 2; 0; 0; 2; 0; 1; 1; 0;Bloc 1;Sn
2018-07-14; 2; 0; 0; 2; 0; 1; 1; 0;Bloc 1;Sn
2018-07-15; 2; 0; 0; 2; 0; 1; 1; 0;Bloc 1;Sn
2018-07-16; 2; 0; 0; 2; 0; 1; 1; 0;Bloc 1;Sn
2018-07-17; 2; 0; 0; 2; 0; 1; 1; 0;Bloc 1;Sn
2018-07-18; 2; 0; 0; 2; 0; 1; 1; 0;Bloc 1;Sn
2018-07-19; 3; 0; 1; 3; 1; 1; 1; 0;Bloc 1;Sn
2018-07-20; 3; 0; 0; 3; 1; 0; 2; 0;Bloc 1;Sn
2018-07-21; 3; 0; 0; 3; 1; 0; 2; 0;Bloc 1;Sn
2018-07-22; 3; 0; 0; 3; 1; 0; 2; 0;Bloc 1;Sn
2018-07-23; 3; 0; 0; 3; 1; 0; 2; 0;Bloc 1;Sn
2018-07-24; 5; 0; 2; 5; 3; 0; 2; 0;Bloc 1;Sn
2018-07-25; 6; 0; 1; 6; 4; 0; 2; 0;Bloc 1;Sn
2018-07-26; 8; 0; 2; 8; 5; 1; 2; 0;Bloc 1;Sn
2018-07-27; 8; 0; 0; 8; 5; 1; 2; 0;Bloc 1;Sn
2018-07-28;10; 0; 2;10; 7; 1; 2; 0;Bloc 1;Sn
2018-07-29;11; 0; 1;11; 8; 1; 2; 0;Bloc 1;Sn
2018-07-30;12; 0; 1;12; 9; 1; 2; 0;Bloc 1;Sn
2018-07-31;12; 0; 0;12; 7; 3; 2; 0;Bloc 1;Sn
2018-08-01;12; 0; 0;12; 6; 4; 2; 0;Bloc 1;Sn
2018-08-02;16; 0; 4;16; 8; 6; 2; 0;Bloc 1;Sn
2018-08-03;16; 0; 0;16; 8; 6; 2; 0;Bloc 1;Sn
2018-08-04;19; 0; 3;19; 9; 7; 3; 0;Bloc 1;Sn
2018-08-05;19; 0; 0;19; 8; 8; 3; 0;Bloc 1;Sn
2018-08-06;19; 0; 0;19; 7; 9; 3; 0;Bloc 1;Sn
2018-08-07;22; 0; 3;22;10; 9; 3; 0;Bloc 1;Sn
2018-08-08;23; 0; 1;22;11; 9; 2; 1;Bloc 1;Sn
2018-08-09;23; 0; 0;22; 7;11; 4; 1;Bloc 1;Sn
2018-08-10;25; 0; 2;24; 9;10; 5; 1;Bloc 1;Sn
2018-08-11;26; 0; 1;25; 7;11; 7; 1;Bloc 1;Sn
2018-08-12;27; 0; 1;26; 8;11; 7; 1;Bloc 1;Sn
2018-08-13;27; 0; 0;26; 8; 9; 9; 1;Bloc 1;Sn
2018-08-14;27; 0; 0;26; 5;11;10; 1;Bloc 1;Sn
2018-08-15;27; 0; 0;26; 4;11;11; 1;Bloc 1;Sn
2018-08-16;27; 0; 0;26; 4;11;11; 1;Bloc 1;Sn
2018-08-17;27; 0; 0;26; 2;13;11; 1;Bloc 1;Sn
2018-08-18;29; 0; 2;28; 3;10;15; 1;Bloc 1;Sn
2018-08-19;30; 0; 1;29; 3;11;15; 1;Bloc 1;Sn
2018-08-20;30; 0; 0;29; 3; 8;18; 1;Bloc 1;Sn
2018-08-21;31; 0; 1;30; 4; 8;18; 1;Bloc 1;Sn
2018-08-22;31; 0; 0;30; 4; 8;18; 1;Bloc 1;Sn
2018-08-23;32; 0; 1;30; 5; 5;20; 2;Bloc 1;Sn
2018-08-24;32; 0; 0;30; 5; 4;21; 2;Bloc 1;Sn
2018-08-25;33; 0; 1;31; 4; 6;21; 2;Bloc 1;Sn
2018-08-26;35; 0; 2;33; 5; 5;23; 2;Bloc 1;Sn
2018-08-27;35; 0; 0;33; 5; 4;24; 2;Bloc 1;Sn
2018-08-28;35; 0; 0;33; 4; 4;25; 2;Bloc 1;Sn
2018-08-29;35; 0; 0;33; 4; 4;25; 2;Bloc 1;Sn
2018-08-30;35; 0; 0;33; 3; 5;25; 2;Bloc 1;Sn
2018-08-31;35; 0; 0;33; 3; 5;25; 2;Bloc 1;Sn
2018-09-01;37; 0; 2;35; 4; 6;25; 2;Bloc 1;Sn
2018-09-02;38; 0; 1;36; 3; 8;25; 2;Bloc 1;Sn
2018-09-03;39; 0; 1;37; 4; 6;27; 2;Bloc 1;Sn
2018-09-04;40; 0; 1;38; 5; 5;28; 2;Bloc 1;Sn
