days;alive;dead;new;alive_theo;stadeC_theo;stadeE_theo;stadeF_theo;dead_theo;Bloc;Sol
2018-09-05;41; 0; 1;39; 6; 5;28; 2;Bloc 1;Sn
2018-09-06;25;22; 6;45;12; 4;29; 2;Bloc 1;Sn
2018-09-07;27;22; 2;46;14; 4;28; 3;Bloc 1;Sn
2018-09-08;28;22; 1;47;13; 5;29; 3;Bloc 1;Sn
2018-09-09;28;22; 0;47;12; 6;29; 3;Bloc 1;Sn
2018-09-10;28;22; 0;47;11; 6;30; 3;Bloc 1;Sn
2018-09-11;28;22; 0;47;10; 5;32; 3;Bloc 1;Sn
2018-09-12;28;22; 0;45; 9; 6;30; 5;Bloc 1;Sn
2018-09-13;23;28; 1;45; 4;12;29; 6;Bloc 1;Sn
2018-09-14;23;28; 0;43; 2;14;27; 8;Bloc 1;Sn
2018-09-15;23;28; 0;43; 1;15;27; 8;Bloc 1;Sn
2018-09-16;23;28; 0;41; 1;15;25;10;Bloc 1;Sn
2018-09-17;23;28; 0;40; 1;13;26;11;Bloc 1;Sn
2018-09-18;23;28; 0;39; 1;12;26;12;Bloc 1;Sn
2018-09-19;23;28; 0;39; 1;11;27;12;Bloc 1;Sn
2018-09-20;18;34; 1;40; 1;11;28;12;Bloc 1;Sn
2018-09-21;18;34; 0;36; 1;10;25;16;Bloc 1;Sn
2018-09-22;18;34; 0;36; 1; 4;31;16;Bloc 1;Sn
2018-09-23;18;34; 0;33; 1; 2;30;19;Bloc 1;Sn
2018-09-24;18;34; 0;33; 1; 1;31;19;Bloc 1;Sn
2018-09-25;18;34; 0;33; 1; 1;31;19;Bloc 1;Sn
2018-09-26;16;37; 1;31; 2; 1;28;22;Bloc 1;Sn
2018-09-27;16;37; 0;30; 1; 2;27;23;Bloc 1;Sn
2018-09-28;16;37; 0;30; 1; 2;27;23;Bloc 1;Sn
2018-09-29;16;37; 0;28; 1; 1;26;25;Bloc 1;Sn
2018-09-30;16;37; 0;27; 1; 1;25;26;Bloc 1;Sn
2018-10-01;16;37; 0;26; 1; 1;24;27;Bloc 1;Sn
2018-10-02;16;37; 0;26; 1; 1;24;27;Bloc 1;Sn
2018-10-03; 7;46; 0;26; 0; 2;24;27;Bloc 1;Sn
2018-07-11; 1; 0; 1; 1; 1; 0; 0; 0;Bloc 2;B
2018-07-12; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 2;B
2018-07-13; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 2;B
2018-07-14; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 2;B
2018-07-15; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 2;B
2018-07-16; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 2;B
2018-07-17; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 2;B
2018-07-18; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 2;B
2018-07-19; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 2;B
2018-07-20; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 2;B
2018-07-21; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 2;B
2018-07-22; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 2;B
2018-07-23; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 2;B
2018-07-24; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 2;B
2018-07-25; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 2;B
2018-07-26; 1; 0; 0; 1; 0; 1; 0; 0;Bloc 2;B
2018-07-27; 1; 0; 0; 1; 0; 0; 1; 0;Bloc 2;B
2018-07-28; 2; 0; 1; 2; 1; 0; 1; 0;Bloc 2;B
2018-07-29; 3; 0; 1; 3; 2; 0; 1; 0;Bloc 2;B
2018-07-30; 3; 0; 0; 3; 2; 0; 1; 0;Bloc 2;B
2018-07-31; 3; 0; 0; 3; 2; 0; 1; 0;Bloc 2;B
2018-08-01; 3; 0; 0; 3; 2; 0; 1; 0;Bloc 2;B
2018-08-02; 3; 0; 0; 3; 2; 0; 1; 0;Bloc 2;B
2018-08-03; 3; 0; 0; 3; 2; 0; 1; 0;Bloc 2;B
2018-08-04; 3; 0; 0; 3; 1; 1; 1; 0;Bloc 2;B
2018-08-05; 3; 0; 0; 3; 0; 2; 1; 0;Bloc 2;B
2018-08-06; 3; 0; 0; 3; 0; 2; 1; 0;Bloc 2;B
2018-08-07; 3; 0; 0; 3; 0; 2; 1; 0;Bloc 2;B
2018-08-08; 3; 0; 0; 3; 0; 2; 1; 0;Bloc 2;B
2018-08-09; 3; 0; 0; 3; 0; 2; 1; 0;Bloc 2;B
2018-08-10; 3; 0; 0; 3; 0; 2; 1; 0;Bloc 2;B
2018-08-11; 3; 0; 0; 3; 0; 2; 1; 0;Bloc 2;B
2018-08-12; 3; 0; 0; 3; 0; 2; 1; 0;Bloc 2;B
2018-08-13; 3; 0; 0; 3; 0; 1; 2; 0;Bloc 2;B
2018-08-14; 3; 0; 0; 3; 0; 0; 3; 0;Bloc 2;B
2018-08-15; 3; 0; 0; 3; 0; 0; 3; 0;Bloc 2;B
2018-08-16; 3; 0; 0; 3; 0; 0; 3; 0;Bloc 2;B
2018-08-17; 3; 0; 0; 3; 0; 0; 3; 0;Bloc 2;B
2018-08-18; 3; 0; 0; 3; 0; 0; 3; 0;Bloc 2;B
2018-08-19; 3; 0; 0; 3; 0; 0; 3; 0;Bloc 2;B
2018-08-20; 3; 0; 0; 3; 0; 0; 3; 0;Bloc 2;B
2018-08-21; 3; 0; 0; 3; 0; 0; 3; 0;Bloc 2;B
2018-08-22; 3; 0; 0; 3; 0; 0; 3; 0;Bloc 2;B
2018-08-23; 3; 0; 0; 3; 0; 0; 3; 0;Bloc 2;B
2018-08-24; 3; 0; 0; 3; 0; 0; 3; 0;Bloc 2;B
2018-08-25; 5; 0; 2; 5; 2; 0; 3; 0;Bloc 2;B
2018-08-26; 5; 0; 0; 5; 2; 0; 3; 0;Bloc 2;B
2018-08-27; 5; 0; 0; 5; 2; 0; 3; 0;Bloc 2;B
2018-08-28; 5; 0; 0; 5; 2; 0; 3; 0;Bloc 2;B
2018-08-29; 5; 0; 0; 5; 2; 0; 3; 0;Bloc 2;B
2018-08-30; 5; 0; 0; 4; 2; 0; 2; 1;Bloc 2;B
2018-08-31; 5; 0; 0; 4; 2; 0; 2; 1;Bloc 2;B
2018-09-01; 5; 0; 0; 4; 0; 2; 2; 1;Bloc 2;B
2018-09-02; 5; 0; 0; 4; 0; 2; 2; 1;Bloc 2;B
2018-09-03; 5; 0; 0; 4; 0; 2; 2; 1;Bloc 2;B
2018-09-04; 5; 0; 0; 4; 0; 2; 2; 1;Bloc 2;B
2018-09-05; 5; 0; 0; 4; 0; 2; 2; 1;Bloc 2;B
2018-09-06; 0; 5; 0; 4; 0; 2; 2; 1;Bloc 2;B
2018-07-12; 1; 0; 1; 1; 1; 0; 0; 0;Bloc 2;Sn
2018-07-13; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 2;Sn
2018-07-14; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 2;Sn
2018-07-15; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 2;Sn
2018-07-16; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 2;Sn
2018-07-17; 1; 0; 0; 1; 1; 0; 0; 0;Bloc 2;Sn
2018-07-18; 3; 0; 2; 3; 3; 0; 0; 0;Bloc 2;Sn
2018-07-19; 4; 0; 1; 4; 3; 1; 0; 0;Bloc 2;Sn
2018-07-20; 5; 0; 1; 5; 4; 1; 0; 0;Bloc 2;Sn
2018-07-21; 6; 0; 1; 6; 5; 1; 0; 0;Bloc 2;Sn
2018-07-22; 6; 0; 0; 6; 5; 1; 0; 0;Bloc 2;Sn
2018-07-23; 8; 0; 2; 8; 7; 1; 0; 0;Bloc 2;Sn
2018-07-24; 8; 0; 0; 8; 7; 1; 0; 0;Bloc 2;Sn
2018-07-25; 9; 0; 1; 9; 6; 3; 0; 0;Bloc 2;Sn
2018-07-26;12; 0; 3;12; 8; 4; 0; 0;Bloc 2;Sn
2018-07-27;12; 0; 0;12; 7; 5; 0; 0;Bloc 2;Sn
2018-07-28;12; 0; 0;12; 6; 5; 1; 0;Bloc 2;Sn
2018-07-29;13; 0; 1;13; 7; 5; 1; 0;Bloc 2;Sn
2018-07-30;18; 0; 5;18;10; 7; 1; 0;Bloc 2;Sn
2018-07-31;18; 0; 0;18;10; 7; 1; 0;Bloc 2;Sn
2018-08-01;19; 0; 1;19;10; 8; 1; 0;Bloc 2;Sn
2018-08-02;20; 0; 1;20; 8;11; 1; 0;Bloc 2;Sn
2018-08-03;21; 0; 1;21; 9; 9; 3; 0;Bloc 2;Sn
2018-08-04;21; 0; 0;21; 9; 8; 4; 0;Bloc 2;Sn
2018-08-05;21; 0; 0;21; 8; 8; 5; 0;Bloc 2;Sn
2018-08-06;21; 0; 0;21; 3;12; 6; 0;Bloc 2;Sn
2018-08-07;26; 0; 5;26; 8;12; 6; 0;Bloc 2;Sn
2018-08-08;26; 0; 0;26; 7;11; 8; 0;Bloc 2;Sn
2018-08-09;26; 0; 0;26; 6;12; 8; 0;Bloc 2;Sn
2018-08-10;26; 0; 0;26; 5;12; 9; 0;Bloc 2;Sn
2018-08-11;28; 0; 2;28; 7; 9;12; 0;Bloc 2;Sn
2018-08-12;29; 0; 1;29; 8; 9;12; 0;Bloc 2;Sn
2018-08-13;29; 0; 0;29; 8; 9;12; 0;Bloc 2;Sn
2018-08-14;29; 0; 0;29; 3;13;13; 0;Bloc 2;Sn
2018-08-15;29; 0; 0;29; 3; 8;18; 0;Bloc 2;Sn
2018-08-16;30; 0; 1;30; 4; 8;18; 0;Bloc 2;Sn
2018-08-17;30; 0; 0;30; 4; 7;19; 0;Bloc 2;Sn
2018-08-18;31; 0; 1;31; 3; 8;20; 0;Bloc 2;Sn
2018-08-19;31; 0; 0;31; 2; 8;21; 0;Bloc 2;Sn
2018-08-20;32; 0; 1;32; 3; 8;21; 0;Bloc 2;Sn
2018-08-21;33; 0; 1;33; 4; 8;21; 0;Bloc 2;Sn
2018-08-22;35; 0; 2;35; 6; 8;21; 0;Bloc 2;Sn
2018-08-23;37; 0; 2;37; 7; 4;26; 0;Bloc 2;Sn
2018-08-24;40; 0; 3;40;10; 4;26; 0;Bloc 2;Sn
2018-08-25;41; 0; 1;41;10; 5;26; 0;Bloc 2;Sn
2018-08-26;43; 0; 2;43;12; 5;26; 0;Bloc 2;Sn
2018-08-27;43; 0; 0;43;11; 4;28; 0;Bloc 2;Sn
2018-08-28;44; 0; 1;44;11; 4;29; 0;Bloc 2;Sn
2018-08-29;45; 0; 1;45;10; 6;29; 0;Bloc 2;Sn
2018-08-30;45; 0; 0;45; 8; 8;29; 0;Bloc 2;Sn
2018-08-31;45; 0; 0;44; 5;11;28; 1;Bloc 2;Sn
2018-09-01;45; 0; 0;44; 4;11;29; 1;Bloc 2;Sn
2018-09-02;46; 0; 1;45; 3;13;29; 1;Bloc 2;Sn
2018-09-03;48; 0; 2;47; 5;12;30; 1;Bloc 2;Sn
2018-09-04;48; 0; 0;47; 4;13;30; 1;Bloc 2;Sn
2018-09-05;49; 0; 1;48; 4;13;31; 1;Bloc 2;Sn
2018-09-06;35;17; 3;49; 7;12;30; 3;Bloc 2;Sn
2018-09-07;35;17; 0;48; 7;10;31; 4;Bloc 2;Sn
2018-09-08;35;17; 0;47; 7; 8;32; 5;Bloc 2;Sn
2018-09-09;37;17; 2;48; 8; 6;34; 6;Bloc 2;Sn
2018-09-10;38;17; 1;49; 7; 7;35; 6;Bloc 2;Sn
2018-09-11;38;17; 0;47; 7; 5;35; 8;Bloc 2;Sn
2018-09-12;38;17; 0;47; 6; 6;35; 8;Bloc 2;Sn
2018-09-13;26;30; 1;47; 4; 8;35; 9;Bloc 2;Sn
2018-09-14;27;30; 1;45; 5; 7;33;12;Bloc 2;Sn
2018-09-15;27;30; 0;45; 5; 7;33;12;Bloc 2;Sn
2018-09-16;27;30; 0;45; 3; 9;33;12;Bloc 2;Sn
2018-09-17;27;30; 0;44; 2;10;32;13;Bloc 2;Sn
2018-09-18;27;30; 0;39; 2; 9;28;18;Bloc 2;Sn
2018-09-19;27;30; 0;39; 2; 7;30;18;Bloc 2;Sn
2018-09-20;13;45; 1;39; 2; 8;29;19;Bloc 2;Sn
2018-09-21;13;45; 0;38; 1; 8;29;20;Bloc 2;Sn
2018-09-22;13;45; 0;37; 1; 5;31;21;Bloc 2;Sn
2018-09-23;13;45; 0;37; 1; 5;31;21;Bloc 2;Sn
2018-09-24;13;45; 0;37; 1; 5;31;21;Bloc 2;Sn
2018-09-25;13;45; 0;37; 1; 3;33;21;Bloc 2;Sn
2018-09-26; 9;50; 1;33; 2; 2;29;26;Bloc 2;Sn
2018-09-27;10;50; 1;34; 2; 3;29;26;Bloc 2;Sn
2018-09-28;10;50; 0;34; 2; 3;29;26;Bloc 2;Sn
2018-09-29;10;50; 0;34; 2; 2;30;26;Bloc 2;Sn
2018-09-30;10;50; 0;32; 2; 1;29;28;Bloc 2;Sn
2018-10-01;10;50; 0;31; 2; 1;28;29;Bloc 2;Sn
2018-10-02;10;50; 0;31; 2; 1;28;29;Bloc 2;Sn
2018-10-03; 6;54; 0;31; 1; 2;28;29;Bloc 2;Sn
2018-06-19; 2; 0; 2; 2; 2; 0; 0; 0;Bloc 2;E
2018-06-20; 2; 0; 0; 2; 2; 0; 0; 0;Bloc 2;E
2018-06-21; 2; 0; 0; 2; 2; 0; 0; 0;Bloc 2;E
2018-06-22; 2; 0; 0; 2; 2; 0; 0; 0;Bloc 2;E
2018-06-23; 2; 0; 0; 2; 2; 0; 0; 0;Bloc 2;E
2018-06-24; 2; 0; 0; 2; 2; 0; 0; 0;Bloc 2;E
2018-06-25; 2; 0; 0; 2; 2; 0; 0; 0;Bloc 2;E
2018-06-26; 2; 0; 0; 2; 0; 2; 0; 0;Bloc 2;E
2018-06-27; 2; 0; 0; 2; 0; 2; 0; 0;Bloc 2;E
2018-06-28; 8; 0; 6; 8; 6; 2; 0; 0;Bloc 2;E
2018-06-29; 8; 0; 0; 8; 6; 2; 0; 0;Bloc 2;E
2018-06-30; 8; 0; 0; 8; 6; 2; 0; 0;Bloc 2;E
2018-07-01; 8; 0; 0; 8; 6; 2; 0; 0;Bloc 2;E
2018-07-02; 8; 0; 0; 8; 6; 2; 0; 0;Bloc 2;E
2018-07-03; 8; 0; 0; 8; 6; 2; 0; 0;Bloc 2;E
2018-07-04; 8; 0; 0; 8; 6; 2; 0; 0;Bloc 2;E
2018-07-05; 8; 0; 0; 8; 0; 6; 2; 0;Bloc 2;E
2018-07-06; 8; 0; 0; 8; 0; 6; 2; 0;Bloc 2;E
2018-07-07; 8; 0; 0; 8; 0; 6; 2; 0;Bloc 2;E
2018-07-08; 8; 0; 0; 8; 0; 6; 2; 0;Bloc 2;E
2018-07-09;11; 0; 3;11; 3; 6; 2; 0;Bloc 2;E
2018-07-10;17; 0; 6;17; 9; 6; 2; 0;Bloc 2;E
2018-07-11;17; 0; 0;17; 9; 6; 2; 0;Bloc 2;E
2018-07-12;17; 0; 0;17; 9; 6; 2; 0;Bloc 2;E
2018-07-13;17; 0; 0;17; 9; 6; 2; 0;Bloc 2;E
2018-07-14;17; 0; 0;17; 9; 0; 8; 0;Bloc 2;E
2018-07-15;17; 0; 0;17; 9; 0; 8; 0;Bloc 2;E
2018-07-16;17; 0; 0;17; 6; 3; 8; 0;Bloc 2;E
2018-07-17;17; 0; 0;17; 0; 9; 8; 0;Bloc 2;E
2018-07-18;17; 0; 0;17; 0; 9; 8; 0;Bloc 2;E
2018-07-19;17; 0; 0;17; 0; 9; 8; 0;Bloc 2;E
2018-07-20;17; 0; 0;17; 0; 9; 8; 0;Bloc 2;E
2018-07-21;17; 0; 0;17; 0; 9; 8; 0;Bloc 2;E
2018-07-22;18; 0; 1;18; 1; 9; 8; 0;Bloc 2;E
2018-07-23;18; 0; 0;18; 1; 9; 8; 0;Bloc 2;E
2018-07-24;22; 0; 4;22; 5; 9; 8; 0;Bloc 2;E
2018-07-25;22; 0; 0;22; 5; 6;11; 0;Bloc 2;E
2018-07-26;22; 0; 0;22; 5; 0;17; 0;Bloc 2;E
2018-07-27;22; 0; 0;22; 5; 0;17; 0;Bloc 2;E
2018-07-28;25; 0; 3;25; 8; 0;17; 0;Bloc 2;E
2018-07-29;25; 0; 0;25; 7; 1;17; 0;Bloc 2;E
2018-07-30;26; 0; 1;26; 8; 1;17; 0;Bloc 2;E
2018-07-31;28; 0; 2;28; 6; 5;17; 0;Bloc 2;E
2018-08-01;30; 0; 2;30; 8; 5;17; 0;Bloc 2;E
2018-08-02;32; 0; 2;32;10; 5;17; 0;Bloc 2;E
2018-08-03;33; 0; 1;33;11; 5;17; 0;Bloc 2;E
2018-08-04;34; 0; 1;34; 9; 8;17; 0;Bloc 2;E
2018-08-05;34; 0; 0;34; 9; 8;17; 0;Bloc 2;E
2018-08-06;34; 0; 0;34; 8; 9;17; 0;Bloc 2;E
2018-08-07;35; 0; 1;35; 7;10;18; 0;Bloc 2;E
2018-08-08;35; 0; 0;33; 5;12;16; 2;Bloc 2;E
2018-08-09;37; 0; 2;35; 5;10;20; 2;Bloc 2;E
2018-08-10;37; 0; 0;35; 4;11;20; 2;Bloc 2;E
2018-08-11;37; 0; 0;35; 3;12;20; 2;Bloc 2;E
2018-08-12;37; 0; 0;35; 3;12;20; 2;Bloc 2;E
2018-08-13;37; 0; 0;35; 3; 9;23; 2;Bloc 2;E
2018-08-14;39; 0; 2;37; 4;10;23; 2;Bloc 2;E
2018-08-15;39; 0; 0;37; 4; 9;24; 2;Bloc 2;E
2018-08-16;39; 0; 0;37; 2; 9;26; 2;Bloc 2;E
2018-08-17;40; 0; 1;32; 3; 7;22; 8;Bloc 2;E
2018-08-18;42; 0; 2;34; 5; 5;24; 8;Bloc 2;E
2018-08-19;42; 0; 0;34; 5; 4;25; 8;Bloc 2;E
2018-08-20;43; 0; 1;35; 6; 3;26; 8;Bloc 2;E
2018-08-21;43; 0; 0;35; 4; 5;26; 8;Bloc 2;E
2018-08-22;44; 0; 1;36; 5; 5;26; 8;Bloc 2;E
2018-08-23;44; 0; 0;36; 5; 4;27; 8;Bloc 2;E
2018-08-24;45; 0; 1;37; 5; 5;27; 8;Bloc 2;E
2018-08-25;45; 0; 0;37; 3; 5;29; 8;Bloc 2;E
2018-08-26;45; 0; 0;37; 3; 5;29; 8;Bloc 2;E
2018-08-27;45; 0; 0;37; 2; 6;29; 8;Bloc 2;E
2018-08-28;45; 0; 0;34; 2; 6;26;11;Bloc 2;E
2018-08-29;45; 0; 0;28; 1; 7;20;17;Bloc 2;E
2018-08-30;45; 0; 0;28; 1; 5;22;17;Bloc 2;E
2018-08-31;45; 0; 0;28; 0; 6;22;17;Bloc 2;E
2018-09-01;45; 0; 0;28; 0; 6;22;17;Bloc 2;E
2018-09-02;45; 0; 0;28; 0; 5;23;17;Bloc 2;E
2018-09-03;45; 0; 0;28; 0; 3;25;17;Bloc 2;E
2018-09-04;45; 0; 0;28; 0; 3;25;17;Bloc 2;E
2018-09-05;45; 0; 0;28; 0; 2;26;17;Bloc 2;E
2018-09-06;14;31; 0;28; 0; 2;26;17;Bloc 2;E
2018-09-07;15;31; 1;29; 1; 1;27;17;Bloc 2;E
2018-09-08;15;31; 0;29; 1; 1;27;17;Bloc 2;E
2018-09-09;15;31; 0;29; 1; 0;28;17;Bloc 2;E
2018-09-10;15;31; 0;28; 1; 0;27;18;Bloc 2;E
2018-09-11;15;31; 0;28; 1; 0;27;18;Bloc 2;E
2018-09-12;15;31; 0;24; 1; 0;23;22;Bloc 2;E
2018-09-13;14;33; 1;25; 2; 0;23;22;Bloc 2;E
2018-09-14;14;33; 0;25; 1; 1;23;22;Bloc 2;E
2018-09-15;14;33; 0;25; 1; 1;23;22;Bloc 2;E
2018-09-16;14;33; 0;22; 1; 1;20;25;Bloc 2;E
2018-09-17;14;33; 0;22; 1; 1;20;25;Bloc 2;E
2018-09-18;14;33; 0;21; 1; 1;19;26;Bloc 2;E
2018-09-19;14;33; 0;19; 1; 1;17;28;Bloc 2;E
2018-09-20; 8;39; 0;17; 0; 2;15;30;Bloc 2;E
