UC;Arbre;TypeBg;NatureBg;Date;Evenement;Cause1;Cause2
1;9ER;lat1;R;15/07/2018;Floraison;;
1;9ER;lat1;R;24/08/2018;Mort;C;
1;9ER;lat2;R;15/07/2018;Floraison;;
1;9ER;lat2;R;24/08/2018;Mort;C;
1;9ER;lat3;R;17/07/2018;Floraison;;
1;9ER;lat3;R;24/08/2018;Mort;C;
2;9ER;api;R;22/07/2018;Floraison;;
2;9ER;api;R;07/09/2018;Mort;P;
3;9ER;api;R;29/07/2018;Floraison;;
3;9ER;api;R;07/09/2018;Mort;P;
4;9ER;api;R;29/07/2018;Floraison;;
4;9ER;api;R;07/09/2018;Mort;P;
4;9ER;lat2;R;02/08/2018;Floraison;;
4;9ER;lat2;R;07/09/2018;Mort;P;O
4;9ER;lat3;R;03/08/2018;Floraison;;
4;9ER;lat3;R;14/09/2018;Mort;P;O
5;9ER;api;R;29/07/2018;Floraison;;
8;9ER;lat1;R;31/08/2018;Floraison;;
8;9ER;lat1;R;14/09/2018;Mort;P;O
8;9ER;lat2;R;29/08/2018;Floraison;;
8;9ER;lat3;R;30/08/2018;Floraison;;
9;10ER;lat1;R;29/08/2018;Floraison;;
9;10ER;lat1;R;28/09/2018;Mort;;
9;10ER;lat2;R;29/08/2018;Floraison;;
9;10ER;lat2;R;21/09/2018;Mort;;
9;10ER;lat3;R;30/08/2018;Floraison;;
9;10ER;lat3;R;21/09/2018;Mort;;
10;10ER;api;R;01/08/2018;Floraison;;
10;10ER;api;R;07/09/2018;Mort;;
11;10ER;api;R;05/08/2018;Floraison;;
11;10ER;api;R;07/09/2018;Mort;;
13;10ER;api;V;19/08/2018;Floraison;;
13;10ER;lat1;V;22/08/2018;Floraison;;
13;10ER;lat1;V;31/08/2018;Mort;;
13;10ER;lat2;V;19/08/2018;Floraison;;
16;10ER;api;R;01/08/2018;Floraison;;
16;10ER;api;R;14/09/2018;Mort;P;
17;11ER;api;V;20/08/2018;Floraison;;
18;11ER;api;R;31/07/2018;Floraison;;
18;11ER;api;R;14/09/2018;Mort;P;O
20;11ER;api;R;03/08/2018;Floraison;;
20;11ER;api;R;14/09/2018;Mort;P;O
21;11ER;api;R;12/08/2018;Floraison;;
21;11ER;api;R;14/09/2018;Mort;P;O
24;11ER;api;R;15/08/2018;Floraison;;
24;11ER;api;R;07/09/2018;Mort;;
25;12ER;api;R;08/08/2018;Floraison;;
25;12ER;api;R;14/09/2018;Mort;;
26;12ER;api;R;03/08/2018;Floraison;;
26;12ER;api;R;31/08/2018;Mort;D;
29;12ER;api;R;01/08/2018;Floraison;;
29;12ER;api;R;21/09/2018;Mort;;
33;13ER;api;R;30/08/2018;Floraison;;
34;13ER;api;R;02/08/2018;Floraison;;
35;13ER;api;R;04/08/2018;Floraison;;
35;13ER;api;R;21/09/2018;Mort;;
36;13ER;api;R;29/07/2018;Floraison;;
36;13ER;api;R;21/09/2018;Mort;;
37;13ER;api;R;03/08/2018;Floraison;;
38;13ER;api;R;02/08/2018;Floraison;;
38;13ER;api;R;10/08/2018;Mort;;
40;13ER;api;R;09/08/2018;Floraison;;
40;13ER;api;R;28/08/2018;Mort;;
41;16ER;api;V;12/08/2018;Floraison;;
41;16ER;lat1;V;12/08/2018;Floraison;;
41;16ER;lat2;V;12/08/2018;Floraison;;
41;16ER;lat3;V;14/08/2018;Floraison;;
44;16ER;api;V;14/08/2018;Floraison;;
45;16ER;api;R;31/07/2018;Floraison;;
45;16ER;api;R;07/09/2018;Mort;P;
46;16ER;api;Mv;09/08/2018;Floraison;;
47;16ER;api;R;03/08/2018;Floraison;;
47;16ER;api;R;14/09/2018;Mort;;
48;16ER;api;R;02/08/2018;Floraison;;
48;16ER;api;R;14/09/2018;Mort;;
50;17ER;lat1;R;07/08/2018;Floraison;;
50;17ER;lat1;R;07/09/2018;Mort;P;
50;17ER;lat2;R;06/08/2018;Floraison;;
50;17ER;lat2;R;14/09/2018;Mort;P;
50;17ER;lat3;R;07/08/2018;Floraison;;
50;17ER;lat3;R;14/09/2018;Mort;P;
52;17ER;api;R;10/08/2018;Floraison;;
52;17ER;api;R;14/09/2018;Mort;;
53;17ER;api;R;09/08/2018;Floraison;;
53;17ER;api;R;14/09/2018;Mort;;
54;17ER;api;R;15/08/2018;Floraison;;
54;17ER;api;R;21/09/2018;Mort;;
57;18ER;api;R;30/07/2018;Floraison;;
57;18ER;api;R;07/09/2018;Mort;P;
58;18ER;api;R;30/07/2018;Floraison;;
58;18ER;api;R;07/09/2018;Mort;P;
59;18ER;api;R;03/08/2018;Floraison;;
59;18ER;api;R;07/09/2018;Mort;P;O
60;18ER;api;R;02/08/2018;Floraison;;
60;18ER;api;R;14/09/2018;Mort;P;
62;18ER;api;R;05/08/2018;Floraison;;
62;18ER;api;R;14/09/2018;Mort;P;
64;18ER;lat1;R;03/08/2018;Floraison;;
64;18ER;lat1;R;14/09/2018;Mort;P;
64;18ER;lat2;R;01/08/2018;Floraison;;
64;18ER;lat2;R;07/09/2018;Mort;P;O
64;18ER;lat3;R;01/08/2018;Floraison;;
64;18ER;lat3;R;14/09/2018;Mort;;
65;19ER;api;R;29/07/2018;Floraison;;
65;19ER;api;R;28/09/2018;Mort;;
66;19ER;api;R;03/08/2018;Floraison;;
66;19ER;api;R;07/09/2018;Mort;P;
69;19ER;api;R;01/08/2018;Floraison;;
69;19ER;api;R;28/09/2018;Mort;;
72;19ER;api;V;12/08/2018;Floraison;;
72;19ER;lat1;V;13/08/2018;Floraison;;
72;19ER;lat2;V;16/08/2018;Floraison;;
72;19ER;lat2;V;31/08/2018;Mort;;
73;20ER;lat1;R;07/08/2018;Floraison;;
73;20ER;lat1;R;14/09/2018;Mort;;
73;20ER;lat2;R;06/08/2018;Floraison;;
73;20ER;lat2;R;14/09/2018;Mort;;
74;20ER;api;Mv;19/08/2018;Floraison;;
74;20ER;lat1;V;21/08/2018;Floraison;;
74;20ER;lat2;V;23/08/2018;Floraison;;
75;20ER;api;R;01/08/2018;Floraison;;
75;20ER;api;R;07/09/2018;Mort;P;
77;20ER;api;R;01/08/2018;Floraison;;
77;20ER;api;R;14/09/2018;Mort;D;
78;20ER;api;R;31/08/2018;Floraison;;
78;20ER;api;R;14/09/2018;Mort;;
79;20ER;api;R;04/08/2018;Floraison;;
79;20ER;api;R;14/09/2018;Mort;P;
82;23ER;api;R;03/08/2018;Floraison;;
82;23ER;api;R;05/10/2018;Mort;;
87;23ER;api;R;08/08/2018;Floraison;;
87;23ER;api;R;14/09/2018;Mort;;
88;23ER;api;R;03/08/2018;Floraison;;
88;23ER;api;R;14/09/2018;Mort;;
89;24ER;api;Mv;09/08/2018;Floraison;;
92;24ER;api;R;30/07/2018;Floraison;;
92;24ER;api;R;14/09/2018;Mort;P;O
92;24ER;lat1;R;01/08/2018;Floraison;;
92;24ER;lat1;R;07/09/2018;Mort;P;
93;24ER;api;R;01/08/2018;Floraison;;
93;24ER;api;R;14/09/2018;Mort;;
94;24ER;api;R;02/08/2018;Floraison;;
97;25ER;api;R;06/08/2018;Floraison;;
97;25ER;api;R;14/09/2018;Mort;;
99;25ER;api;R;10/08/2018;Floraison;;
99;25ER;api;R;24/08/2018;Mort;D;
100;25ER;api;R;30/07/2018;Floraison;;
100;25ER;api;R;14/09/2018;Mort;P;
101;25ER;api;Mv;10/08/2018;Floraison;;
101;25ER;api;Mv;05/10/2018;Mort;P;
101;25ER;lat1;R;09/08/2018;Floraison;;
101;25ER;lat1;R;14/09/2018;Mort;P;
113;27ER;api;R;02/08/2018;Floraison;;
113;27ER;api;R;14/09/2018;Mort;;
114;27ER;api;R;29/07/2018;Floraison;;
114;27ER;api;R;28/09/2018;Mort;;
115;27ER;api;V;12/08/2018;Floraison;;
115;27ER;lat1;V;12/08/2018;Floraison;;
115;27ER;lat2;V;12/08/2018;Floraison;;
115;27ER;lat3;V;12/08/2018;Floraison;;
115;27ER;lat4;V;12/08/2018;Floraison;;
116;27ER;api;R;31/07/2018;Floraison;;
116;27ER;api;R;14/09/2018;Mort;;
118;27ER;api;R;02/08/2018;Floraison;;
118;27ER;api;R;14/09/2018;Mort;;
119;27ER;api;Mv;10/08/2018;Floraison;;
121;30ER;api;V;24/08/2018;Floraison;;
122;30ER;api;R;30/07/2018;Floraison;;
123;30ER;api;R;23/07/2018;Floraison;;
123;30ER;api;R;07/09/2018;Mort;O;
124;30ER;api;R;15/07/2018;Floraison;;
124;30ER;api;R;31/08/2018;Mort;C;
125;30ER;api;R;28/07/2018;Floraison;;
126;30ER;api;R;24/07/2018;Floraison;;
126;30ER;api;R;14/09/2018;Mort;P;O
128;30ER;api;R;04/08/2018;Floraison;;
128;30ER;api;R;14/09/2018;Mort;;
131;31ER;api;R;10/08/2018;Floraison;;
131;31ER;api;R;14/09/2018;Mort;;
132;31ER;api;Mv;26/08/2018;Floraison;;
132;31ER;api;Mv;05/10/2018;Mort;C;
133;31ER;api;Mv;30/08/2018;Floraison;;
134;31ER;api;Mv;22/08/2018;Floraison;;
135;31ER;lat2;R;12/08/2018;Floraison;;
135;31ER;lat2;R;14/09/2018;Mort;;
136;31ER;lat1;V;23/08/2018;Floraison;;
137;32ER;api;R;03/08/2018;Floraison;;
137;32ER;api;R;14/09/2018;Mort;P;
138;32ER;api;R;31/08/2018;Floraison;;
138;32ER;api;R;14/09/2018;Mort;;
138;32ER;lat1;R;03/08/2018;Floraison;;
138;32ER;lat1;R;14/09/2018;Mort;;
139;32ER;lat1;R;13/08/2018;Floraison;;
139;32ER;lat1;R;14/09/2018;Mort;P;
139;32ER;lat2;R;12/08/2018;Floraison;;
139;32ER;lat2;R;14/09/2018;Mort;P;C
139;32ER;lat3;R;15/08/2018;Floraison;;
139;32ER;lat3;R;14/09/2018;Mort;P;C
140;32ER;api;Mv;24/08/2018;Floraison;;
141;32ER;lat1;V;24/08/2018;Floraison;;
141;32ER;lat2;V;24/08/2018;Floraison;;
142;32ER;lat1;R;09/08/2018;Floraison;;
142;32ER;lat1;R;14/09/2018;Mort;;
142;32ER;lat2;R;09/08/2018;Floraison;;
142;32ER;lat2;R;14/09/2018;Mort;;
144;32ER;api;R;03/08/2018;Floraison;;
144;32ER;api;R;24/08/2018;Mort;D;
162;39ER;lat1;R;31/07/2018;Floraison;;
162;39ER;lat2;R;01/08/2018;Floraison;;
162;39ER;lat2;R;14/09/2018;Mort;P;
163;39ER;lat1;R;01/08/2018;Floraison;;
163;39ER;lat1;R;14/09/2018;Mort;;
163;39ER;lat2;R;02/08/2018;Floraison;;
163;39ER;lat2;R;14/09/2018;Mort;;
164;39ER;lat1;R;31/07/2018;Floraison;;
164;39ER;lat2;R;31/07/2018;Floraison;;
164;39ER;lat2;R;14/09/2018;Mort;C;
164;39ER;lat3;R;29/07/2018;Floraison;;
164;39ER;lat4;R;31/07/2018;Floraison;;
164;39ER;lat5;R;31/07/2018;Floraison;;
165;39ER;lat1;R;23/07/2018;Floraison;;
165;39ER;lat2;R;25/07/2018;Floraison;;
165;39ER;lat2;R;14/09/2018;Mort;;
165;39ER;lat3;R;25/07/2018;Floraison;;
165;39ER;lat4;R;23/07/2018;Floraison;;
165;39ER;lat4;R;28/09/2018;Mort;;
165;39ER;lat5;R;29/07/2018;Floraison;;
165;39ER;lat5;R;28/09/2018;Mort;;
166;39ER;api;R;07/07/2018;Floraison;;
166;39ER;lat1;R;06/08/2018;Floraison;;
166;39ER;lat1;R;14/09/2018;Mort;;
166;39ER;lat2;R;04/08/2018;Floraison;;
166;39ER;lat2;R;14/09/2018;Mort;;
166;39ER;lat3;R;02/08/2018;Floraison;;
166;39ER;lat3;R;07/09/2018;Mort;;
166;39ER;lat4;R;06/08/2018;Floraison;;
166;39ER;lat4;R;14/09/2018;Mort;;
166;39ER;lat5;R;01/08/2018;Floraison;;
166;39ER;lat5;R;14/09/2018;Mort;;
167;39ER;api;R;01/08/2018;Floraison;;
167;39ER;api;R;21/09/2018;Mort;;
168;39ER;api;R;31/07/2018;Floraison;;
168;39ER;api;R;14/09/2018;Mort;;
168;39ER;lat1;R;07/08/2018;Floraison;;
168;39ER;lat1;R;14/09/2018;Mort;;
169;40ER;api;R;17/08/2018;Floraison;;
169;40ER;api;R;14/09/2018;Mort;C;
170;40ER;api;R;10/08/2018;Floraison;;
170;40ER;api;R;14/09/2018;Mort;C;
177;41ER;api;R;04/08/2018;Floraison;;
177;41ER;api;R;14/09/2018;Mort;P;
178;41ER;api;R;08/08/2018;Floraison;;
178;41ER;api;R;14/09/2018;Mort;C;
179;41ER;api;R;08/08/2018;Floraison;;
179;41ER;api;R;14/09/2018;Mort;;
180;41ER;api;R;05/08/2018;Floraison;;
180;41ER;api;R;14/09/2018;Mort;;
181;41ER;api;R;09/08/2018;Floraison;;
181;41ER;api;R;14/09/2018;Mort;;
182;41ER;api;R;08/08/2018;Floraison;;
182;41ER;api;R;14/09/2018;Mort;;
183;41ER;api;R;09/08/2018;Floraison;;
183;41ER;api;R;14/09/2018;Mort;;
184;41ER;api;R;08/08/2018;Floraison;;
184;41ER;api;R;14/09/2018;Mort;;
186;42ER;api;R;08/08/2018;Floraison;;
186;42ER;api;R;14/09/2018;Mort;;
188;42ER;api;R;31/07/2018;Floraison;;
188;42ER;api;R;14/09/2018;Mort;;
189;42ER;lat1;R;11/08/2018;Floraison;;
189;42ER;lat1;R;14/09/2018;Mort;P;
189;42ER;lat2;R;07/08/2018;Floraison;;
189;42ER;lat2;R;14/09/2018;Mort;P;
189;42ER;lat3;R;12/08/2018;Floraison;;
189;42ER;lat3;R;14/09/2018;Mort;P;
189;42ER;lat4;R;09/08/2018;Floraison;;
189;42ER;lat4;R;14/09/2018;Mort;P;
190;42ER;api;R;07/08/2018;Floraison;;
190;42ER;api;R;14/09/2018;Mort;;
191;42ER;api;R;08/08/2018;Floraison;;
191;42ER;api;R;14/09/2018;Mort;;
192;42ER;api;R;04/08/2018;Floraison;;
192;42ER;api;R;14/09/2018;Mort;C;
193;43ER;api;R;30/07/2018;Floraison;;
193;43ER;api;R;14/09/2018;Mort;P;
194;43ER;api;R;04/08/2018;Floraison;;
194;43ER;api;R;14/09/2018;Mort;;
195;43ER;api;R;01/08/2018;Floraison;;
195;43ER;api;R;14/09/2018;Mort;;
195;43ER;lat1;R;03/08/2018;Floraison;;
195;43ER;lat1;R;14/09/2018;Mort;;
196;43ER;api;V;17/08/2018;Floraison;;
196;43ER;lat1;V;22/08/2018;Floraison;;
196;43ER;lat1;V;31/08/2018;Mort;;
197;43ER;lat1;V;14/08/2018;Floraison;;
197;43ER;lat2;V;13/08/2018;Floraison;;
197;43ER;lat3;V;16/08/2018;Floraison;;
197;43ER;lat4;V;15/08/2018;Floraison;;
198;43ER;api;V;27/08/2018;Floraison;;
199;43ER;api;V;30/08/2018;Floraison;;
199;43ER;api;V;14/09/2018;Mort;;
199;43ER;lat1;V;30/08/2018;Floraison;;
199;43ER;lat1;V;07/09/2018;Mort;;
200;43ER;api;R;03/08/2018;Floraison;;
200;43ER;api;R;14/09/2018;Mort;;
11;9PS;api;R;06/08/2018;Floraison;;
11;9PS;api;R;14/09/2018;Mort;;
14;9PS;api;R;11/08/2018;Floraison;;
14;9PS;api;R;14/09/2018;Mort;;
16;9PS;api;R;06/08/2018;Floraison;;
16;9PS;api;R;14/09/2018;Mort;;
17;10PS;api;R;01/08/2018;Floraison;;
17;10PS;api;R;21/09/2018;Mort;C;
18;10PS;api;R;05/08/2018;Floraison;;
18;10PS;api;R;14/09/2018;Mort;C;
20;10PS;api;R;30/07/2018;Floraison;;
20;10PS;api;R;28/09/2018;Mort;;
22;10PS;api;V;19/08/2018;Floraison;;
22;10PS;lat1;V;20/08/2018;Floraison;;
24;10PS;api;R;03/08/2018;Floraison;;
24;10PS;api;R;14/09/2018;Mort;;
25;11PS;api;R;28/07/2018;Floraison;;
26;11PS;api;R;25/07/2018;Floraison;;
26;11PS;lat1;R;03/08/2018;Floraison;;
26;11PS;lat1;R;14/09/2018;Mort;;
27;11PS;api;R;01/08/2018;Floraison;;
27;11PS;api;R;14/09/2018;Mort;;
28;11PS;api;R;03/08/2018;Floraison;;
28;11PS;api;R;07/09/2018;Mort;P;O
29;11PS;api;R;04/08/2018;Floraison;;
29;11PS;api;R;14/09/2018;Mort;;
30;11PS;api;R;15/07/2018;Floraison;;
30;11PS;api;R;28/09/2018;Mort;;
31;11PS;api;R;28/07/2018;Floraison;;
32;11PS;api;R;28/07/2018;Floraison;;
33;12PS;api;R;01/08/2018;Floraison;;
33;12PS;api;R;14/09/2018;Mort;P;O
38;12PS;api;R;07/08/2018;Floraison;;
38;12PS;api;R;14/09/2018;Mort;P;O
39;12PS;api;R;03/08/2018;Floraison;;
39;12PS;api;R;07/09/2018;Mort;P;
40;12PS;api;R;03/08/2018;Floraison;;
40;12PS;api;R;14/09/2018;Mort;P;
42;15PS;lat1;R;01/08/2018;Floraison;;
42;15PS;lat1;R;21/09/2018;Mort;;
42;15PS;lat2;R;01/08/2018;Floraison;;
42;15PS;lat2;R;21/09/2018;Mort;;
42;15PS;lat3;R;01/08/2018;Floraison;;
42;15PS;lat3;R;14/09/2018;Mort;;
42;15PS;lat4;R;01/08/2018;Floraison;;
42;15PS;lat4;R;21/09/2018;Mort;;
49;16PS;api;R;03/08/2018;Floraison;;
49;16PS;api;R;14/09/2018;Mort;;
50;16PS;api;R;03/08/2018;Floraison;;
50;16PS;api;R;14/09/2018;Mort;;
52;16PS;api;V;16/08/2018;Floraison;;
56;16PS;api;R;04/08/2018;Floraison;;
56;16PS;api;R;21/09/2018;Mort;;
57;17PS;api;R;15/08/2018;Floraison;;
57;17PS;api;R;14/09/2018;Mort;;
58;17PS;api;R;11/08/2018;Floraison;;
58;17PS;api;R;14/09/2018;Mort;;
65;18PS;api;R;14/08/2018;Floraison;;
65;18PS;api;R;14/09/2018;Mort;C;
68;18PS;api;R;03/08/2018;Floraison;;
68;18PS;api;R;14/09/2018;Mort;;
72;18PS;api;R;08/08/2018;Floraison;;
72;18PS;api;R;14/09/2018;Mort;;
73;19PS;api;R;04/08/2018;Floraison;;
73;19PS;api;R;21/09/2018;Mort;;
74;19PS;api;R;11/08/2018;Floraison;;
74;19PS;api;R;14/09/2018;Mort;;
75;19PS;api;R;03/08/2018;Floraison;;
75;19PS;api;R;14/09/2018;Mort;;
76;19PS;api;R;16/08/2018;Floraison;;
76;19PS;api;R;14/09/2018;Mort;;
78;19PS;api;R;12/08/2018;Floraison;;
78;19PS;api;R;14/09/2018;Mort;;
79;19PS;api;R;05/08/2018;Floraison;;
79;19PS;api;R;14/09/2018;Mort;;
81;22PS;api;R;10/08/2018;Floraison;;
81;22PS;api;R;14/09/2018;Mort;;
82;22PS;api;R;04/08/2018;Floraison;;
82;22PS;api;R;14/09/2018;Mort;;
86;22PS;api;R;10/08/2018;Floraison;;
86;22PS;api;R;14/09/2018;Mort;;
89;23PS;api;R;09/08/2018;Floraison;;
89;23PS;api;R;14/09/2018;Mort;;
91;23PS;api;R;01/08/2018;Floraison;;
91;23PS;api;R;21/09/2018;Mort;;
93;23PS;api;R;02/08/2018;Floraison;;
94;23PS;api;R;04/08/2018;Floraison;;
94;23PS;api;R;21/09/2018;Mort;;
95;23PS;api;R;01/08/2018;Floraison;;
96;23PS;api;R;28/08/2018;Floraison;;
96;23PS;api;R;14/09/2018;Mort;;
99;24PS;api;R;10/08/2018;Floraison;;
99;24PS;api;R;17/08/2018;Mort;D;
104;24PS;lat1;R;13/08/2018;Floraison;;
104;24PS;lat1;R;14/09/2018;Mort;;
104;24PS;lat2;R;10/08/2018;Floraison;;
104;24PS;lat2;R;14/09/2018;Mort;;
