UC;Arbre;TypeBg;NatureBg;Date;Evenement;Cause1;Cause2
104;24PS;lat3;R;10/08/2018;Floraison;;
104;24PS;lat3;R;14/09/2018;Mort;;
105;25PS;api;R;19/08/2018;Floraison;;
105;25PS;api;R;24/08/2018;Mort;D;
109;25PS;api;R;05/08/2018;Floraison;;
109;25PS;api;R;14/09/2018;Mort;;
111;25PS;api;R;07/08/2018;Floraison;;
111;25PS;api;R;14/09/2018;Mort;P;
113;26PS;api;R;10/08/2018;Floraison;;
113;26PS;api;R;14/09/2018;Mort;;
117;26PS;api;R;03/08/2018;Floraison;;
117;26PS;api;R;21/09/2018;Mort;;
121;29PS;api;R;12/08/2018;Floraison;;
121;29PS;api;R;14/09/2018;Mort;;
122;29PS;api;R;10/08/2018;Floraison;;
122;29PS;api;R;14/09/2018;Mort;;
123;29PS;api;R;11/08/2018;Floraison;;
123;29PS;api;R;31/08/2018;Mort;D;
124;29PS;api;R;08/08/2018;Floraison;;
124;29PS;api;R;21/09/2018;Mort;;
126;29PS;api;R;11/08/2018;Floraison;;
126;29PS;api;R;14/09/2018;Mort;C;
127;29PS;api;R;10/08/2018;Floraison;;
127;29PS;api;R;14/09/2018;Mort;;
129;30PS;api;R;10/08/2018;Floraison;;
129;30PS;api;R;14/09/2018;Mort;;
130;30PS;api;R;10/08/2018;Floraison;;
130;30PS;api;R;14/09/2018;Mort;;
132;30PS;api;R;11/08/2018;Floraison;;
132;30PS;api;R;21/09/2018;Mort;;
134;30PS;api;R;08/08/2018;Floraison;;
134;30PS;api;R;14/09/2018;Mort;;
135;30PS;api;R;21/08/2018;Floraison;;
135;30PS;api;R;14/09/2018;Mort;;
137;31PS;api;R;04/08/2018;Floraison;;
138;31PS;api;R;06/08/2018;Floraison;;
138;31PS;api;R;14/09/2018;Mort;;
140;31PS;api;R;05/08/2018;Floraison;;
141;31PS;api;R;01/08/2018;Floraison;;
142;31PS;api;R;30/07/2018;Floraison;;
143;31PS;api;R;06/08/2018;Floraison;;
143;31PS;api;R;14/09/2018;Mort;;
144;31PS;api;R;10/08/2018;Floraison;;
144;31PS;api;R;14/09/2018;Mort;;
145;32PS;api;R;03/08/2018;Floraison;;
145;32PS;api;R;14/09/2018;Mort;;
147;32PS;api;R;06/08/2018;Floraison;;
147;32PS;api;R;21/09/2018;Mort;;
148;32PS;api;R;05/08/2018;Floraison;;
148;32PS;api;R;05/10/2018;Mort;;
149;32PS;api;R;14/08/2018;Floraison;;
149;32PS;api;R;21/09/2018;Mort;;
151;32PS;api;R;07/08/2018;Floraison;;
151;32PS;api;R;14/09/2018;Mort;;
152;32PS;api;R;09/08/2018;Floraison;;
152;32PS;api;R;14/09/2018;Mort;;
153;33PS;api;R;03/08/2018;Floraison;;
153;33PS;api;R;14/09/2018;Mort;;
153;33PS;lat1;R;09/08/2018;Floraison;;
153;33PS;lat1;R;14/09/2018;Mort;;
154;33PS;api;R;10/08/2018;Floraison;;
154;33PS;api;R;14/09/2018;Mort;;
155;33PS;api;R;04/08/2018;Floraison;;
155;33PS;api;R;21/09/2018;Mort;;
156;33PS;api;R;10/08/2018;Floraison;;
156;33PS;api;R;14/09/2018;Mort;;
157;33PS;api;R;04/08/2018;Floraison;;
157;33PS;api;R;21/09/2018;Mort;;
159;33PS;api;R;04/08/2018;Floraison;;
160;33PS;api;R;03/08/2018;Floraison;;
160;33PS;api;R;14/09/2018;Mort;P;
165;34PS;api;R;03/08/2018;Floraison;;
165;34PS;api;R;28/09/2018;Mort;;
166;34PS;api;R;05/08/2018;Floraison;;
166;34PS;api;R;14/09/2018;Mort;;
167;34PS;api;R;03/08/2018;Floraison;;
167;34PS;api;R;21/09/2018;Mort;;
168;34PS;api;R;09/08/2018;Floraison;;
169;36PS;api;R;09/08/2018;Floraison;;
169;36PS;api;R;14/09/2018;Mort;;
170;36PS;api;R;08/08/2018;Floraison;;
170;36PS;api;R;14/09/2018;Mort;;
171;36PS;api;R;18/08/2018;Floraison;;
171;36PS;api;R;14/09/2018;Mort;;
173;36PS;api;R;08/08/2018;Floraison;;
173;36PS;api;R;21/09/2018;Mort;;
174;36PS;api;R;05/08/2018;Floraison;;
174;36PS;api;R;14/09/2018;Mort;;
176;36PS;api;R;03/08/2018;Floraison;;
176;36PS;api;R;14/09/2018;Mort;;
178;37PS;api;R;07/08/2018;Floraison;;
178;37PS;api;R;28/09/2018;Mort;;
179;37PS;api;R;20/08/2018;Floraison;;
179;37PS;api;R;24/08/2018;Mort;D;
181;37PS;api;R;07/08/2018;Floraison;;
181;37PS;api;R;07/09/2018;Mort;P;
182;37PS;api;R;13/08/2018;Floraison;;
182;37PS;api;R;14/09/2018;Mort;;
186;38PS;api;R;12/08/2018;Floraison;;
186;38PS;api;R;17/08/2018;Mort;;
187;38PS;api;R;13/08/2018;Floraison;;
187;38PS;api;R;14/09/2018;Mort;C;
188;38PS;api;R;09/08/2018;Floraison;;
188;38PS;api;R;21/09/2018;Mort;;
189;38PS;api;R;05/08/2018;Floraison;;
189;38PS;api;R;21/09/2018;Mort;;
190;38PS;api;R;09/08/2018;Floraison;;
190;38PS;api;R;14/09/2018;Mort;C;
191;38PS;lat1;R;13/08/2018;Floraison;;
191;38PS;lat1;R;14/09/2018;Mort;;
196;39PS;api;R;07/07/2018;Floraison;;
196;39PS;api;R;31/08/2018;Mort;O;
197;39PS;api;R;07/07/2018;Floraison;;
197;39PS;api;R;07/09/2018;Mort;O;
198;39PS;api;R;31/07/2018;Floraison;;
198;39PS;api;R;21/09/2018;Mort;D;
2;10EH;api;R;28/07/2018;Floraison;;
3;10EH;api;R;15/08/2018;Floraison;;
3;10EH;api;R;14/09/2018;Mort;;
4;10EH;api;R;30/07/2018;Floraison;;
4;10EH;api;R;05/10/2018;Mort;P;
5;10EH;api;R;01/08/2018;Floraison;;
6;10EH;api;R;25/07/2018;Floraison;;
6;10EH;api;R;14/09/2018;Mort;O;
7;10EH;api;R;31/07/2018;Floraison;;
10;11EH;api;R;10/08/2018;Floraison;;
10;11EH;api;R;14/09/2018;Mort;;
11;11EH;api;R;10/08/2018;Floraison;;
11;11EH;api;R;14/09/2018;Mort;;
12;11EH;api;R;08/08/2018;Floraison;;
12;11EH;api;R;14/09/2018;Mort;;
13;11EH;api;R;22/08/2018;Floraison;;
13;11EH;api;R;14/09/2018;Mort;;
14;11EH;api;R;17/08/2018;Floraison;;
14;11EH;api;R;14/09/2018;Mort;;
15;11EH;api;R;30/08/2018;Floraison;;
15;11EH;api;R;14/09/2018;Mort;;
16;11EH;api;R;12/08/2018;Floraison;;
16;11EH;api;R;14/09/2018;Mort;;
17;12EH;api;R;27/07/2018;Floraison;;
18;12EH;api;R;31/07/2018;Floraison;;
18;12EH;api;R;07/09/2018;Mort;;
20;12EH;lat1;R;05/08/2018;Floraison;;
20;12EH;lat1;R;14/09/2018;Mort;;
20;12EH;lat2;R;06/08/2018;Floraison;;
20;12EH;lat2;R;21/09/2018;Mort;;
22;12EH;api;R;04/08/2018;Floraison;;
23;12EH;api;R;24/07/2018;Floraison;;
24;12EH;lat1;R;24/07/2018;Floraison;;
24;12EH;lat1;R;21/09/2018;Mort;O;
24;12EH;lat2;R;04/08/2018;Floraison;;
24;12EH;lat2;R;14/09/2018;Mort;;
24;12EH;lat3;R;04/08/2018;Floraison;;
24;12EH;lat3;R;14/09/2018;Mort;O;
27;13EH;api;R;14/08/2018;Floraison;;
27;13EH;api;R;14/09/2018;Mort;C;
28;13EH;api;R;05/08/2018;Floraison;;
28;13EH;api;R;21/09/2018;Mort;P;
29;13EH;api;R;01/08/2018;Floraison;;
31;13EH;api;R;06/08/2018;Floraison;;
31;13EH;api;R;14/09/2018;Mort;;
32;13EH;api;R;05/08/2018;Floraison;;
32;13EH;api;R;14/09/2018;Mort;;
33;14EH;api;R;08/08/2018;Floraison;;
33;14EH;api;R;05/10/2018;Mort;;
35;14EH;api;R;16/08/2018;Floraison;;
35;14EH;api;R;14/09/2018;Mort;;
36;14EH;api;R;09/08/2018;Floraison;;
36;14EH;api;R;14/09/2018;Mort;;
37;14EH;api;R;09/08/2018;Floraison;;
37;14EH;api;R;21/09/2018;Mort;;
38;14EH;lat1;R;02/08/2018;Floraison;;
38;14EH;lat2;R;02/08/2018;Floraison;;
39;14EH;api;R;07/08/2018;Floraison;;
39;14EH;api;R;14/09/2018;Mort;;
40;14EH;api;R;15/08/2018;Floraison;;
40;14EH;api;R;14/09/2018;Mort;;
40;14EH;lat1;R;15/08/2018;Floraison;;
40;14EH;lat1;R;14/09/2018;Mort;;
42;15EH;api;R;02/08/2018;Floraison;;
42;15EH;api;R;14/09/2018;Mort;;
43;15EH;api;R;07/08/2018;Floraison;;
43;15EH;api;R;14/09/2018;Mort;;
44;15EH;api;R;04/08/2018;Floraison;;
45;15EH;api;R;06/08/2018;Floraison;;
49;16EH;api;R;22/08/2018;Floraison;;
49;16EH;api;R;14/09/2018;Mort;;
54;16EH;api;R;30/07/2018;Floraison;;
54;16EH;api;R;05/10/2018;Mort;;
55;16EH;api;R;02/08/2018;Floraison;;
55;16EH;api;R;21/09/2018;Mort;;
56;16EH;api;R;10/08/2018;Floraison;;
56;16EH;api;R;14/09/2018;Mort;;
56;16EH;lat1;R;10/08/2018;Floraison;;
56;16EH;lat1;R;14/09/2018;Mort;;
56;16EH;lat2;R;13/08/2018;Floraison;;
56;16EH;lat2;R;14/09/2018;Mort;;
57;22EH;api;R;11/08/2018;Floraison;;
57;22EH;api;R;14/09/2018;Mort;;
59;22EH;api;R;08/08/2018;Floraison;;
59;22EH;api;R;21/09/2018;Mort;D;
60;22EH;api;R;02/08/2018;Floraison;;
60;22EH;api;R;14/09/2018;Mort;P;
62;22EH;api;R;16/08/2018;Floraison;;
62;22EH;api;R;21/09/2018;Mort;;
64;22EH;api;R;10/08/2018;Floraison;;
64;22EH;api;R;21/09/2018;Mort;;
65;23EH;api;R;05/08/2018;Floraison;;
65;23EH;api;R;14/09/2018;Mort;;
67;23EH;api;R;03/08/2018;Floraison;;
67;23EH;api;R;14/09/2018;Mort;C;
69;23EH;api;R;01/08/2018;Floraison;;
69;23EH;api;R;28/09/2018;Mort;;
70;23EH;api;R;10/08/2018;Floraison;;
70;23EH;api;R;21/09/2018;Mort;;
73;24EH;api;R;10/08/2018;Floraison;;
73;24EH;api;R;14/09/2018;Mort;;
74;24EH;api;R;16/08/2018;Floraison;;
74;24EH;api;R;14/09/2018;Mort;;
80;24EH;api;R;04/08/2018;Floraison;;
80;24EH;api;R;31/08/2018;Mort;P;
80;24EH;lat1;R;05/08/2018;Floraison;;
80;24EH;lat1;R;31/08/2018;Mort;P;
81;25EH;api;R;12/08/2018;Floraison;;
81;25EH;api;R;14/09/2018;Mort;;
82;25EH;api;R;31/07/2018;Floraison;;
83;25EH;api;R;05/08/2018;Floraison;;
84;25EH;api;R;15/07/2018;Floraison;;
84;25EH;api;R;28/09/2018;Mort;O;
85;25EH;api;R;31/07/2018;Floraison;;
85;25EH;api;R;07/09/2018;Mort;P;
86;25EH;api;R;06/08/2018;Floraison;;
86;25EH;api;R;07/09/2018;Mort;;
87;25EH;api;R;10/08/2018;Floraison;;
87;25EH;api;R;21/09/2018;Mort;;
88;25EH;api;R;31/07/2018;Floraison;;
88;25EH;api;R;14/09/2018;Mort;;
89;26EH;api;R;10/07/2018;Floraison;;
89;26EH;api;R;10/08/2018;Mort;C;
89;26EH;lat1;R;27/08/2018;Floraison;;
89;26EH;lat1;R;28/09/2018;Mort;;
89;26EH;lat2;R;27/08/2018;Floraison;;
89;26EH;lat2;R;28/09/2018;Mort;;
89;26EH;lat3;R;27/08/2018;Floraison;;
89;26EH;lat3;R;28/09/2018;Mort;;
89;26EH;lat4;R;27/08/2018;Floraison;;
89;26EH;lat4;R;28/09/2018;Mort;;
90;26EH;api;R;07/07/2018;Floraison;;
90;26EH;api;R;24/08/2018;Mort;C;
91;26EH;api;R;08/08/2018;Floraison;;
91;26EH;api;R;24/08/2018;Mort;P;
92;26EH;api;R;22/07/2018;Floraison;;
92;26EH;api;R;31/08/2018;Mort;O;
93;26EH;api;R;22/07/2018;Floraison;;
95;26EH;api;R;22/07/2018;Floraison;;
95;26EH;api;R;31/08/2018;Mort;C;
96;26EH;api;R;07/07/2018;Floraison;;
96;26EH;api;R;24/08/2018;Mort;C;
97;27EH;api;R;07/07/2018;Floraison;;
97;27EH;api;R;10/08/2018;Mort;D;
97;27EH;lat1;R;28/08/2018;Floraison;;
97;27EH;lat1;R;21/09/2018;Mort;;
98;27EH;api;R;07/07/2018;Floraison;;
98;27EH;api;R;10/08/2018;Mort;C;
98;27EH;lat1;R;27/08/2018;Floraison;;
98;27EH;lat1;R;28/09/2018;Mort;;
98;27EH;lat2;R;22/08/2018;Floraison;;
98;27EH;lat2;R;28/09/2018;Mort;;
99;27EH;api;R;05/08/2018;Floraison;;
99;27EH;api;R;07/09/2018;Mort;P;
100;27EH;api;R;03/08/2018;Floraison;;
101;27EH;api;R;10/08/2018;Floraison;;
101;27EH;api;R;28/09/2018;Mort;;
103;27EH;api;R;21/07/2018;Floraison;;
103;27EH;api;R;24/08/2018;Mort;C;
104;27EH;api;R;21/07/2018;Floraison;;
104;27EH;api;R;10/08/2018;Mort;D;
107;32EH;api;R;01/08/2018;Floraison;;
107;32EH;api;R;14/09/2018;Mort;;
109;32EH;api;R;17/08/2018;Floraison;;
109;32EH;api;R;21/09/2018;Mort;;
114;33EH;api;R;23/07/2018;Floraison;;
114;33EH;api;R;14/09/2018;Mort;C;
116;33EH;api;R;31/07/2018;Floraison;;
116;33EH;api;R;14/09/2018;Mort;;
116;33EH;lat1;R;07/08/2018;Floraison;;
116;33EH;lat1;R;14/09/2018;Mort;;
117;33EH;api;R;13/08/2018;Floraison;;
117;33EH;api;R;21/09/2018;Mort;;
118;33EH;api;R;15/08/2018;Floraison;;
118;33EH;api;R;21/09/2018;Mort;;
119;33EH;api;R;24/08/2018;Floraison;;
119;33EH;api;R;28/09/2018;Mort;;
120;33EH;api;R;16/08/2018;Floraison;;
120;33EH;api;R;28/09/2018;Mort;C;
121;34EH;api;R;21/08/2018;Floraison;;
121;34EH;api;R;28/09/2018;Mort;;
122;34EH;api;R;18/08/2018;Floraison;;
122;34EH;api;R;21/09/2018;Mort;;
125;34EH;api;R;29/08/2018;Floraison;;
125;34EH;api;R;28/09/2018;Mort;;
126;34EH;api;R;23/08/2018;Floraison;;
126;34EH;api;R;28/09/2018;Mort;;
128;34EH;api;R;15/08/2018;Floraison;;
128;34EH;api;R;14/09/2018;Mort;C;
129;35EH;api;R;12/08/2018;Floraison;;
129;35EH;api;R;14/09/2018;Mort;;
130;35EH;api;R;14/08/2018;Floraison;;
130;35EH;api;R;14/09/2018;Mort;C;
133;35EH;api;R;14/08/2018;Floraison;;
133;35EH;api;R;21/09/2018;Mort;;
134;35EH;api;R;09/08/2018;Floraison;;
134;35EH;api;R;28/09/2018;Mort;;
138;38EH;api;R;12/08/2018;Floraison;;
138;38EH;api;R;28/09/2018;Mort;;
139;38EH;api;R;07/08/2018;Floraison;;
139;38EH;api;R;14/09/2018;Mort;C;
140;38EH;api;R;17/08/2018;Floraison;;
140;38EH;api;R;28/09/2018;Mort;C;
144;38EH;api;R;17/08/2018;Floraison;;
144;38EH;api;R;21/09/2018;Mort;C;
145;39EH;api;R;11/08/2018;Floraison;;
145;39EH;api;R;21/09/2018;Mort;;
146;39EH;api;R;10/08/2018;Floraison;;
146;39EH;api;R;14/09/2018;Mort;;
148;39EH;api;R;17/08/2018;Floraison;;
148;39EH;api;R;24/08/2018;Mort;D;
148;39EH;lat1;R;15/08/2018;Floraison;;
148;39EH;lat1;R;14/09/2018;Mort;;
149;39EH;api;R;05/08/2018;Floraison;;
149;39EH;api;R;28/09/2018;Mort;;
150;39EH;api;R;08/08/2018;Floraison;;
150;39EH;api;R;21/09/2018;Mort;;
150;39EH;lat1;R;15/08/2018;Floraison;;
150;39EH;lat1;R;14/09/2018;Mort;;
151;39EH;api;R;05/08/2018;Floraison;;
151;39EH;api;R;28/09/2018;Mort;;
153;40EH;lat1;R;19/08/2018;Floraison;;
153;40EH;lat1;R;14/09/2018;Mort;C;
154;40EH;api;R;02/08/2018;Floraison;;
154;40EH;api;R;21/09/2018;Mort;;
155;40EH;api;R;07/08/2018;Floraison;;
155;40EH;api;R;14/09/2018;Mort;;
156;40EH;api;R;04/08/2018;Floraison;;
156;40EH;api;R;21/09/2018;Mort;;
160;40EH;api;R;03/08/2018;Floraison;;
160;40EH;api;R;28/09/2018;Mort;;
162;41EH;api;R;03/08/2018;Floraison;;
163;41EH;api;R;03/08/2018;Floraison;;
163;41EH;api;R;05/10/2018;Mort;;
164;41EH;api;R;03/08/2018;Floraison;;
164;41EH;api;R;05/10/2018;Mort;;
165;41EH;api;R;03/08/2018;Floraison;;
165;41EH;api;R;14/09/2018;Mort;;
167;41EH;api;R;12/08/2018;Floraison;;
167;41EH;api;R;14/09/2018;Mort;;
169;44EH;api;R;23/08/2018;Floraison;;
169;44EH;api;R;28/09/2018;Mort;;
178;45EH;api;R;25/08/2018;Floraison;;
178;45EH;api;R;14/09/2018;Mort;D;
179;45EH;api;R;10/08/2018;Floraison;;
179;45EH;api;R;14/09/2018;Mort;;
180;45EH;api;R;24/08/2018;Floraison;;
180;45EH;api;R;07/09/2018;Mort;D;
181;45EH;api;R;03/08/2018;Floraison;;
181;45EH;api;R;14/09/2018;Mort;;
182;45EH;api;R;16/08/2018;Floraison;;
182;45EH;api;R;14/09/2018;Mort;D;
183;45EH;api;R;08/08/2018;Floraison;;
183;45EH;api;R;14/09/2018;Mort;P;
185;46EH;api;R;12/08/2018;Floraison;;
185;46EH;api;R;31/08/2018;Mort;P;
186;46EH;api;R;07/08/2018;Floraison;;
186;46EH;api;R;24/08/2018;Mort;D;
187;46EH;lat1;R;17/08/2018;Floraison;;
187;46EH;lat1;R;07/09/2018;Mort;;
188;46EH;api;R;07/08/2018;Floraison;;
188;46EH;api;R;14/09/2018;Mort;D;
189;46EH;api;R;03/08/2018;Floraison;;
189;46EH;api;R;21/09/2018;Mort;;
190;46EH;lat1;R;14/08/2018;Floraison;;
190;46EH;lat1;R;14/09/2018;Mort;;
190;46EH;lat2;R;14/08/2018;Floraison;;
190;46EH;lat2;R;05/10/2018;Mort;;
191;46EH;lat1;R;15/08/2018;Floraison;;
191;46EH;lat1;R;14/09/2018;Mort;;
191;46EH;lat2;R;11/08/2018;Floraison;;
191;46EH;lat2;R;14/09/2018;Mort;;
192;46EH;api;R;06/08/2018;Floraison;;
192;46EH;api;R;14/09/2018;Mort;C;
193;47EH;api;R;21/08/2018;Floraison;;
193;47EH;api;R;21/09/2018;Mort;;
194;47EH;api;R;10/08/2018;Floraison;;
194;47EH;api;R;14/09/2018;Mort;;
195;47EH;api;R;03/08/2018;Floraison;;
195;47EH;api;R;14/09/2018;Mort;;
196;47EH;api;R;03/08/2018;Floraison;;
196;47EH;api;R;28/09/2018;Mort;;
197;47EH;api;R;01/08/2018;Floraison;;
197;47EH;api;R;14/09/2018;Mort;P;
198;47EH;api;R;05/08/2018;Floraison;;
198;47EH;api;R;07/09/2018;Mort;O;
199;47EH;api;R;10/08/2018;Floraison;;
199;47EH;api;R;14/09/2018;Mort;P;
200;47EH;api;R;14/08/2018;Floraison;;
200;47EH;api;R;14/09/2018;Mort;;
